time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
214000 0.00284501 3.12894e-06 6.96747e-05 0.23906 0.000288651 0.280364 3.26532 0.214323 1.05365 567108 14330.3
215000 0.00285268 3.13882e-06 6.98871e-05 0.239737 0.000289365 0.281017 3.27412 0.212971 1.06749 569369 14370.9
216000 0.00286033 3.14871e-06 7.00997e-05 0.240412 0.000290079 0.281671 3.28291 0.211635 1.08135 571623 14411.4
217000 0.00286795 3.15859e-06 7.03124e-05 0.241088 0.000290793 0.282327 3.29167 0.210314 1.09524 573869 14451.9
218000 0.00287556 3.16849e-06 7.05252e-05 0.241763 0.000291507 0.282985 3.30041 0.209008 1.10914 576109 14492.4
219000 0.00288314 3.17839e-06 7.07381e-05 0.242437 0.00029222 0.283643 3.30913 0.207717 1.12307 578341 14532.9
220000 0.00289071 3.18829e-06 7.09511e-05 0.243112 0.000292933 0.284304 3.31782 0.206441 1.13701 580566 14573.4
221000 0.00289826 3.1982e-06 7.11642e-05 0.243786 0.000293646 0.284965 3.32649 0.20518 1.15098 582784 14613.9
222000 0.00290578 3.20812e-06 7.13775e-05 0.24446 0.000294358 0.285628 3.33514 0.203933 1.16496 584995 14654.3
223000 0.00291329 3.21804e-06 7.15908e-05 0.245134 0.00029507 0.286293 3.34376 0.2027 1.17896 587199 14694.8
224000 0.00292078 3.22796e-06 7.18043e-05 0.245807 0.000295782 0.286959 3.35237 0.201481 1.19297 589395 14735.2
225000 0.00292825 3.23789e-06 7.20178e-05 0.24648 0.000296494 0.287627 3.36095 0.200276 1.207 591584 14775.6
226000 0.00293569 3.24783e-06 7.22315e-05 0.247154 0.000297205 0.288296 3.36951 0.199085 1.22105 593766 14816
227000 0.00294312 3.25777e-06 7.24452e-05 0.247827 0.000297915 0.288967 3.37804 0.197907 1.23511 595940 14856.5
228000 0.00295053 3.26771e-06 7.26591e-05 0.2485 0.000298626 0.28964 3.38656 0.196743 1.24918 598108 14896.9
229000 0.00295793 3.27766e-06 7.2873e-05 0.249173 0.000299335 0.290314 3.39505 0.195591 1.26327 600267 14937.3
230000 0.0029653 3.28762e-06 7.3087e-05 0.249846 0.000300045 0.290989 3.40352 0.194453 1.27737 602420 14977.7
231000 0.00297265 3.29757e-06 7.33011e-05 0.250519 0.000300754 0.291666 3.41197 0.193327 1.29148 604565 15018.1
232000 0.00297998 3.30754e-06 7.35154e-05 0.251192 0.000301462 0.292345 3.42039 0.192214 1.3056 606702 15058.6
233000 0.0029873 3.3175e-06 7.37296e-05 0.251865 0.00030217 0.293025 3.4288 0.191113 1.31973 608832 15099
234000 0.0029946 3.32747e-06 7.3944e-05 0.252538 0.000302877 0.293707 3.43718 0.190025 1.33387 610955 15139.4
235000 0.00300187 3.33745e-06 7.41585e-05 0.253211 0.000303584 0.294391 3.44554 0.188949 1.34802 613070 15179.9
236000 0.00300913 3.34743e-06 7.4373e-05 0.253885 0.00030429 0.295076 3.45388 0.187885 1.36218 615177 15220.4
237000 0.00301637 3.35741e-06 7.45876e-05 0.254559 0.000304996 0.295763 3.4622 0.186832 1.37635 617277 15260.8
238000 0.00302359 3.36739e-06 7.48023e-05 0.255232 0.000305701 0.296451 3.4705 0.185791 1.39052 619370 15301.3
239000 0.0030308 3.37738e-06 7.5017e-05 0.255906 0.000306405 0.297141 3.47877 0.184762 1.4047 621454 15341.8
240000 0.00303798 3.38738e-06 7.52319e-05 0.256581 0.000307109 0.297833 3.48703 0.183744 1.41889 623532 15382.3
241000 0.00304515 3.39737e-06 7.54467e-05 0.257255 0.000307812 0.298526 3.49526 0.182738 1.43309 625601 15422.9
242000 0.0030523 3.40737e-06 7.56617e-05 0.25793 0.000308514 0.299221 3.50347 0.181742 1.44729 627663 15463.4
243000 0.00305943 3.41737e-06 7.58767e-05 0.258605 0.000309216 0.299918 3.51166 0.180758 1.46149 629718 15504
244000 0.00306654 3.42738e-06 7.60918e-05 0.259281 0.000309916 0.300616 3.51983 0.179784 1.4757 631765 15544.6
245000 0.00307363 3.43738e-06 7.63069e-05 0.259956 0.000310616 0.301317 3.52798 0.178821 1.48991 633804 15585.3
246000 0.00308071 3.44739e-06 7.6522e-05 0.260633 0.000311316 0.302018 3.53611 0.177868 1.50413 635835 15625.9
247000 0.00308776 3.4574e-06 7.67372e-05 0.261309 0.000312014 0.302722 3.54422 0.176926 1.51835 637859 15666.6
248000 0.0030948 3.46742e-06 7.69525e-05 0.261986 0.000312712 0.303427 3.5523 0.175994 1.53258 639875 15707.3
249000 0.00310182 3.47744e-06 7.71678e-05 0.262664 0.000313408 0.304134 3.56037 0.175072 1.5468 641883 15748
250000 0.00310883 3.48745e-06 7.73831e-05 0.263342 0.000314104 0.304842 3.56842 0.17416 1.56103 643884 15788.8
251000 0.00311581 3.49747e-06 7.75985e-05 0.26402 0.000314799 0.305552 3.57644 0.173258 1.57526 645876 15829.6
252000 0.00312278 3.5075e-06 7.78139e-05 0.264699 0.000315493 0.306264 3.58445 0.172365 1.58949 647861 15870.4
253000 0.00312973 3.51752e-06 7.80294e-05 0.265378 0.000316185 0.306978 3.59243 0.171483 1.60372 649839 15911.3
254000 0.00313666 3.52755e-06 7.82448e-05 0.266058 0.000316877 0.307693 3.6004 0.17061 1.61795 651808 15952.2
255000 0.00314358 3.53757e-06 7.84603e-05 0.266739 0.000317568 0.30841 3.60834 0.169746 1.63218 653770 15993.1
256000 0.00315048 3.5476e-06 7.86758e-05 0.26742 0.000318258 0.309129 3.61626 0.168891 1.64641 655724 16034.1
257000 0.00315736 3.55763e-06 7.88913e-05 0.268102 0.000318947 0.309849 3.62417 0.168046 1.66064 657670 16075.1
258000 0.00316422 3.56766e-06 7.91069e-05 0.268784 0.000319634 0.310572 3.63205 0.16721 1.67487 659608 16116.2
259000 0.00317107 3.57769e-06 7.93224e-05 0.269467 0.000320321 0.311295 3.63992 0.166382 1.6891 661538 16157.3
260000 0.00317789 3.58772e-06 7.9538e-05 0.270151 0.000321006 0.312021 3.64776 0.165563 1.70332 663461 16198.4
261000 0.00318471 3.59775e-06 7.97536e-05 0.270835 0.00032169 0.312748 3.65558 0.164753 1.71754 665375 16239.6
262000 0.0031915 3.60778e-06 7.99692e-05 0.27152 0.000322373 0.313477 3.66339 0.163952 1.73176 667282 16280.8
263000 0.00319828 3.61782e-06 8.01847e-05 0.272206 0.000323055 0.314208 3.67117 0.163159 1.74597 669181 16322
264000 0.00320504 3.62785e-06 8.04003e-05 0.272892 0.000323736 0.31494 3.67894 0.162375 1.76018 671072 16363.3
265000 0.00321178 3.63788e-06 8.06159e-05 0.273579 0.000324415 0.315674 3.68668 0.161598 1.77439 672955 16404.7
266000 0.0032185 3.64791e-06 8.08314e-05 0.274267 0.000325093 0.316409 3.69441 0.16083 1.78859 674830 16446.1
267000 0.00322521 3.65794e-06 8.1047e-05 0.274956 0.000325769 0.317147 3.70212 0.16007 1.80279 676697 16487.6
268000 0.0032319 3.66797e-06 8.12625e-05 0.275646 0.000326445 0.317886 3.7098 0.159318 1.81698 678557 16529.1
269000 0.00323858 3.678e-06 8.1478e-05 0.276336 0.000327119 0.318626 3.71747 0.158574 1.83117 680408 16570.6
270000 0.00324524 3.68803e-06 8.16935e-05 0.277027 0.000327791 0.319369 3.72512 0.157837 1.84535 682252 16612.2
271000 0.00325188 3.69806e-06 8.19089e-05 0.277719 0.000328462 0.320113 3.73275 0.157108 1.85952 684087 16653.9
272000 0.0032585 3.70809e-06 8.21244e-05 0.278412 0.000329132 0.320858 3.74036 0.156387 1.87369 685915 16695.6
273000 0.00326511 3.71811e-06 8.23398e-05 0.279105 0.0003298 0.321606 3.74795 0.155673 1.88785 687734 16737.3
274000 0.0032717 3.72814e-06 8.25551e-05 0.2798 0.000330467 0.322354 3.75552 0.154967 1.902 689546 16779.1
275000 0.00327828 3.73816e-06 8.27705e-05 0.280495 0.000331132 0.323105 3.76307 0.154268 1.91615 691350 16821
276000 0.00328484 3.74818e-06 8.29858e-05 0.281191 0.000331795 0.323857 3.77061 0.153576 1.93028 693146 16862.9
277000 0.00329138 3.7582e-06 8.3201e-05 0.281889 0.000332457 0.324611 3.77812 0.152891 1.94441 694933 16904.9
278000 0.0032979 3.76822e-06 8.34162e-05 0.282587 0.000333118 0.325366 3.78562 0.152213 1.95853 696713 16947
279000 0.00330441 3.77823e-06 8.36313e-05 0.283286 0.000333776 0.326123 3.79309 0.151542 1.97264 698485 16989.1
280000 0.00331091 3.78825e-06 8.38464e-05 0.283986 0.000334434 0.326882 3.80055 0.150878 1.98674 700249 17031.2
281000 0.00331738 3.79826e-06 8.40615e-05 0.284687 0.000335089 0.327642 3.80799 0.150221 2.00083 702005 17073.4
282000 0.00332384 3.80826e-06 8.42765e-05 0.285389 0.000335743 0.328403 3.81541 0.149571 2.01491 703752 17115.7
283000 0.00333029 3.81827e-06 8.44914e-05 0.286092 0.000336395 0.329167 3.82281 0.148927 2.02898 705492 17158
284000 0.00333672 3.82827e-06 8.47062e-05 0.286795 0.000337045 0.329931 3.8302 0.148289 2.04303 707224 17200.4
285000 0.00334313 3.83827e-06 8.4921e-05 0.2875 0.000337694 0.330697 3.83756 0.147658 2.05708 708948 17242.9
286000 0.00334952 3.84827e-06 8.51357e-05 0.288206 0.00033834 0.331465 3.84491 0.147034 2.07111 710664 17285.4
287000 0.0033559 3.85826e-06 8.53504e-05 0.288913 0.000338985 0.332234 3.85224 0.146415 2.08513 712372 17328
288000 0.00336227 3.86825e-06 8.55649e-05 0.289621 0.000339628 0.333005 3.85955 0.145803 2.09914 714071 17370.6
289000 0.00336862 3.87823e-06 8.57794e-05 0.29033 0.000340269 0.333777 3.86684 0.145197 2.11314 715763 17413.3
290000 0.00337495 3.88822e-06 8.59938e-05 0.29104 0.000340909 0.334551 3.87412 0.144597 2.12712 717447 17456.1
291000 0.00338127 3.89819e-06 8.62081e-05 0.291751 0.000341546 0.335326 3.88137 0.144003 2.14109 719123 17498.9
292000 0.00338757 3.90817e-06 8.64223e-05 0.292463 0.000342181 0.336103 3.88861 0.143415 2.15504 720791 17541.8
293000 0.00339385 3.91814e-06 8.66365e-05 0.293176 0.000342815 0.336881 3.89583 0.142833 2.16898 722451 17584.8
294000 0.00340012 3.9281e-06 8.68505e-05 0.29389 0.000343446 0.33766 3.90303 0.142257 2.18291 724103 17627.8
295000 0.00340638 3.93807e-06 8.70644e-05 0.294605 0.000344076 0.338441 3.91021 0.141686 2.19681 725746 17670.9
296000 0.00341262 3.94802e-06 8.72783e-05 0.295321 0.000344703 0.339223 3.91738 0.141121 2.21071 727382 17714.1
297000 0.00341884 3.95798e-06 8.7492e-05 0.296039 0.000345329 0.340006 3.92453 0.140561 2.22459 729010 17757.3
298000 0.00342505 3.96792e-06 8.77056e-05 0.296757 0.000345952 0.340791 3.93166 0.140007 2.23845 730630 17800.6
299000 0.00343124 3.97787e-06 8.79192e-05 0.297477 0.000346573 0.341577 3.93877 0.139459 2.25229 732242 17843.9
300000 0.00343741 3.9878e-06 8.81326e-05 0.298197 0.000347192 0.342365 3.94586 0.138916 2.26612 733846 17887.4
301000 0.00344358 3.99774e-06 8.83459e-05 0.298919 0.000347809 0.343153 3.95294 0.138378 2.27993 735442 17930.8
302000 0.00344972 4.00766e-06 8.8559e-05 0.299642 0.000348424 0.343943 3.96 0.137845 2.29372 737030 17974.4
303000 0.00345585 4.01758e-06 8.87721e-05 0.300366 0.000349036 0.344734 3.96704 0.137318 2.3075 738609 18018
304000 0.00346197 4.0275e-06 8.8985e-05 0.301091 0.000349647 0.345527 3.97406 0.136795 2.32125 740181 18061.7
305000 0.00346807 4.03741e-06 8.91978e-05 0.301817 0.000350255 0.34632 3.98107 0.136278 2.33499 741745 18105.5
306000 0.00347415 4.04731e-06 8.94105e-05 0.302544 0.000350861 0.347115 3.98806 0.135766 2.34871 743302 18149.3
307000 0.00348022 4.05721e-06 8.96231e-05 0.303272 0.000351464 0.347911 3.99503 0.135258 2.36241 744850 18193.2
308000 0.00348628 4.0671e-06 8.98355e-05 0.304002 0.000352066 0.348708 4.00199 0.134756 2.37609 746390 18237.2
309000 0.00349232 4.07699e-06 9.00477e-05 0.304732 0.000352665 0.349506 4.00892 0.134258 2.38974 747922 18281.2
310000 0.00349834 4.08687e-06 9.02599e-05 0.305464 0.000353262 0.350305 4.01584 0.133765 2.40338 749446 18325.3
311000 0.00350435 4.09674e-06 9.04719e-05 0.306196 0.000353856 0.351106 4.02275 0.133277 2.417 750963 18369.5
312000 0.00351035 4.10661e-06 9.06837e-05 0.30693 0.000354448 0.351907 4.02963 0.132793 2.43059 752471 18413.7
313000 0.00351633 4.11647e-06 9.08954e-05 0.307665 0.000355038 0.35271 4.0365 0.132314 2.44417 753972 18458
314000 0.00352229 4.12632e-06 9.1107e-05 0.308401 0.000355625 0.353513 4.04335 0.13184 2.45772 755464 18502.4
315000 0.00352824 4.13617e-06 9.13184e-05 0.309138 0.00035621 0.354317 4.05019 0.13137 2.47124 756949 18546.8
316000 0.00353418 4.14601e-06 9.15296e-05 0.309876 0.000356792 0.355123 4.057 0.130904 2.48475 758426 18591.3
317000 0.0035401 4.15584e-06 9.17407e-05 0.310616 0.000357372 0.355929 4.06381 0.130443 2.49823 759895 18635.9
318000 0.00354601 4.16566e-06 9.19516e-05 0.311356 0.000357949 0.356736 4.07059 0.129986 2.51169 761356 18680.5
319000 0.0035519 4.17548e-06 9.21624e-05 0.312098 0.000358524 0.357544 4.07736 0.129534 2.52513 762809 18725.2
320000 0.00355778 4.18529e-06 9.2373e-05 0.31284 0.000359097 0.358353 4.08411 0.129085 2.53854 764255 18770
321000 0.00356364 4.19509e-06 9.25834e-05 0.313584 0.000359667 0.359163 4.09084 0.128641 2.55192 765692 18814.8
322000 0.00356949 4.20489e-06 9.27937e-05 0.314329 0.000360234 0.359974 4.09756 0.128201 2.56528 767122 18859.7
323000 0.00357532 4.21467e-06 9.30038e-05 0.315075 0.000360799 0.360785 4.10426 0.127765 2.57862 768544 18904.7
324000 0.00358114 4.22445e-06 9.32137e-05 0.315822 0.000361361 0.361597 4.11094 0.127334 2.59193 769958 18949.7
325000 0.00358695 4.23422e-06 9.34235e-05 0.31657 0.000361921 0.36241 4.11761 0.126906 2.60522 771364 18994.8
326000 0.00359274 4.24398e-06 9.3633e-05 0.317319 0.000362478 0.363224 4.12426 0.126482 2.61847 772763 19039.9
327000 0.00359851 4.25374e-06 9.38424e-05 0.318069 0.000363032 0.364038 4.13089 0.126062 2.63171 774154 19085.2
328000 0.00360428 4.26348e-06 9.40516e-05 0.31882 0.000363584 0.364853 4.13751 0.125646 2.64491 775537 19130.5
329000 0.00361002 4.27322e-06 9.42606e-05 0.319572 0.000364133 0.365669 4.14411 0.125233 2.65809 776912 19175.8
330000 0.00361576 4.28295e-06 9.44694e-05 0.320325 0.00036468 0.366485 4.15069 0.124825 2.67124 778280 19221.2
331000 0.00362148 4.29267e-06 9.46781e-05 0.32108 0.000365224 0.367302 4.15726 0.12442 2.68436 779640 19266.7
332000 0.00362718 4.30238e-06 9.48865e-05 0.321835 0.000365765 0.368119 4.16382 0.124019 2.69745 780992 19312.2
333000 0.00363287 4.31208e-06 9.50948e-05 0.322591 0.000366303 0.368937 4.17035 0.123621 2.71052 782336 19357.8
334000 0.00363855 4.32177e-06 9.53028e-05 0.323348 0.000366839 0.369755 4.17687 0.123227 2.72355 783673 19403.5
335000 0.00364421 4.33146e-06 9.55107e-05 0.324107 0.000367372 0.370574 4.18338 0.122837 2.73656 785002 19449.2
336000 0.00364986 4.34113e-06 9.57183e-05 0.324866 0.000367903 0.371393 4.18986 0.12245 2.74954 786324 19495
337000 0.0036555 4.35079e-06 9.59258e-05 0.325626 0.00036843 0.372212 4.19633 0.122066 2.76249 787638 19540.8
338000 0.00366112 4.36045e-06 9.6133e-05 0.326387 0.000368955 0.373032 4.20279 0.121686 2.7754 788944 19586.7
339000 0.00366672 4.3701e-06 9.634e-05 0.32715 0.000369477 0.373853 4.20923 0.12131 2.78829 790243 19632.7
340000 0.00367232 4.37973e-06 9.65469e-05 0.327913 0.000369996 0.374673 4.21565 0.120937 2.80115 791534 19678.7
341000 0.0036779 4.38936e-06 9.67535e-05 0.328677 0.000370513 0.375494 4.22206 0.120567 2.81397 792818 19724.8
342000 0.00368346 4.39897e-06 9.69599e-05 0.329442 0.000371027 0.376315 4.22845 0.1202 2.82677 794094 19770.9
343000 0.00368901 4.40858e-06 9.71661e-05 0.330208 0.000371538 0.377137 4.23483 0.119837 2.83953 795362 19817.1
344000 0.00369455 4.41818e-06 9.73721e-05 0.330974 0.000372046 0.377958 4.24119 0.119477 2.85226 796623 19863.3
345000 0.00370008 4.42776e-06 9.75778e-05 0.331742 0.000372551 0.37878 4.24754 0.11912 2.86496 797877 19909.6
346000 0.00370559 4.43734e-06 9.77833e-05 0.332511 0.000373054 0.379602 4.25386 0.118766 2.87762 799123 19955.9
347000 0.00371109 4.44691e-06 9.79886e-05 0.33328 0.000373553 0.380424 4.26018 0.118415 2.89026 800362 20002.3
348000 0.00371657 4.45646e-06 9.81937e-05 0.33405 0.00037405 0.381246 4.26648 0.118067 2.90286 801593 20048.8
349000 0.00372204 4.46601e-06 9.83986e-05 0.334821 0.000374544 0.382068 4.27276 0.117723 2.91542 802817 20095.3
350000 0.0037275 4.47554e-06 9.86032e-05 0.335593 0.000375035 0.38289 4.27903 0.117381 2.92796 804033 20141.8
351000 0.00373294 4.48507e-06 9.88076e-05 0.336366 0.000375524 0.383713 4.28528 0.117042 2.94046 805242 20188.4
352000 0.00373837 4.49458e-06 9.90118e-05 0.33714 0.000376009 0.384535 4.29151 0.116707 2.95292 806444 20235
353000 0.00374379 4.50408e-06 9.92157e-05 0.337914 0.000376492 0.385357 4.29773 0.116374 2.96535 807638 20281.7
354000 0.00374919 4.51358e-06 9.94194e-05 0.338689 0.000376971 0.386179 4.30394 0.116044 2.97775 808826 20328.5
355000 0.00375458 4.52306e-06 9.96229e-05 0.339465 0.000377448 0.387 4.31013 0.115717 2.99011 810005 20375.2
356000 0.00375996 4.53253e-06 9.98261e-05 0.340242 0.000377922 0.387822 4.3163 0.115392 3.00244 811178 20422.1
357000 0.00376532 4.54198e-06 0.000100029 0.341019 0.000378393 0.388643 4.32246 0.115071 3.01473 812343 20468.9
358000 0.00377067 4.55143e-06 0.000100232 0.341797 0.000378862 0.389465 4.32861 0.114752 3.02698 813502 20515.8
359000 0.00377601 4.56087e-06 0.000100434 0.342576 0.000379327 0.390286 4.33474 0.114436 3.0392 814652 20562.8
360000 0.00378133 4.57029e-06 0.000100637 0.343355 0.000379789 0.391106 4.34085 0.114123 3.05139 815796 20609.8
361000 0.00378664 4.57971e-06 0.000100839 0.344135 0.000380249 0.391927 4.34695 0.113812 3.06354 816933 20656.8
362000 0.00379194 4.58911e-06 0.00010104 0.344916 0.000380705 0.392747 4.35303 0.113504 3.07565 818062 20703.9
363000 0.00379722 4.5985e-06 0.000101242 0.345698 0.000381159 0.393566 4.3591 0.113198 3.08772 819185 20751
364000 0.0038025 4.60788e-06 0.000101443 0.34648 0.00038161 0.394385 4.36516 0.112895 3.09976 820300 20798.2
365000 0.00380775 4.61725e-06 0.000101644 0.347262 0.000382058 0.395204 4.37119 0.112595 3.11176 821408 20845.3
366000 0.003813 4.6266e-06 0.000101845 0.348045 0.000382503 0.396022 4.37722 0.112297 3.12372 822510 20892.6
367000 0.00381823 4.63594e-06 0.000102045 0.348829 0.000382945 0.39684 4.38323 0.112002 3.13565 823604 20939.8
368000 0.00382345 4.64528e-06 0.000102246 0.349613 0.000383385 0.397657 4.38922 0.111709 3.14754 824691 20987.1
369000 0.00382866 4.6546e-06 0.000102445 0.350398 0.000383821 0.398474 4.3952 0.111418 3.15939 825771 21034.4
370000 0.00383385 4.6639e-06 0.000102645 0.351184 0.000384255 0.39929 4.40117 0.11113 3.1712 826845 21081.7
371000 0.00383904 4.6732e-06 0.000102845 0.351969 0.000384685 0.400105 4.40712 0.110844 3.18298 827911 21129.1
372000 0.0038442 4.68248e-06 0.000103044 0.352756 0.000385113 0.40092 4.41305 0.110561 3.19471 828971 21176.5
373000 0.00384936 4.69175e-06 0.000103243 0.353542 0.000385538 0.401734 4.41897 0.11028 3.20641 830024 21223.9
374000 0.0038545 4.70101e-06 0.000103441 0.354329 0.00038596 0.402547 4.42488 0.110001 3.21807 831070 21271.4
375000 0.00385963 4.71026e-06 0.00010364 0.355117 0.000386379 0.40336 4.43077 0.109725 3.22969 832109 21318.9
376000 0.00386475 4.71949e-06 0.000103838 0.355905 0.000386795 0.404172 4.43665 0.109451 3.24127 833141 21366.4
377000 0.00386986 4.72871e-06 0.000104036 0.356693 0.000387208 0.404983 4.44251 0.109179 3.25281 834167 21413.9
378000 0.00387495 4.73792e-06 0.000104233 0.357482 0.000387619 0.405793 4.44836 0.108909 3.26431 835185 21461.4
379000 0.00388003 4.74712e-06 0.000104431 0.358271 0.000388027 0.406602 4.45419 0.108641 3.27577 836198 21509
380000 0.0038851 4.7563e-06 0.000104628 0.35906 0.000388431 0.40741 4.46001 0.108376 3.2872 837203 21556.6
381000 0.00389015 4.76547e-06 0.000104824 0.35985 0.000388833 0.408218 4.46582 0.108113 3.29858 838202 21604.2
382000 0.0038952 4.77463e-06 0.000105021 0.36064 0.000389232 0.409024 4.47161 0.107852 3.30992 839194 21651.8
383000 0.00390023 4.78377e-06 0.000105217 0.36143 0.000389629 0.40983 4.47739 0.107593 3.32123 840180 21699.4
384000 0.00390524 4.79291e-06 0.000105413 0.362221 0.000390022 0.410634 4.48315 0.107336 3.33249 841159 21747.1
385000 0.00391025 4.80203e-06 0.000105609 0.363011 0.000390413 0.411437 4.4889 0.107081 3.34371 842132 21794.7
386000 0.00391524 4.81113e-06 0.000105804 0.363802 0.0003908 0.41224 4.49463 0.106828 3.3549 843098 21842.4
387000 0.00392022 4.82023e-06 0.000105999 0.364593 0.000391185 0.413041 4.50035 0.106577 3.36604 844057 21890
388000 0.00392519 4.82931e-06 0.000106194 0.365384 0.000391567 0.413841 4.50606 0.106328 3.37714 845010 21937.7
389000 0.00393015 4.83837e-06 0.000106388 0.366175 0.000391947 0.41464 4.51175 0.106081 3.3882 845957 21985.4
390000 0.00393509 4.84743e-06 0.000106583 0.366967 0.000392323 0.415438 4.51743 0.105836 3.39922 846897 22033.1
391000 0.00394003 4.85647e-06 0.000106777 0.367758 0.000392697 0.416234 4.52309 0.105593 3.4102 847831 22080.8
392000 0.00394495 4.86549e-06 0.00010697 0.368549 0.000393068 0.417029 4.52874 0.105352 3.42114 848759 22128.5
393000 0.00394985 4.87451e-06 0.000107164 0.369341 0.000393436 0.417823 4.53438 0.105113 3.43203 849680 22176.2
394000 0.00395475 4.88351e-06 0.000107357 0.370133 0.000393802 0.418616 4.54 0.104876 3.44289 850595 22223.9
395000 0.00395963 4.89249e-06 0.000107549 0.370924 0.000394165 0.419407 4.54561 0.10464 3.4537 851504 22271.6
396000 0.00396451 4.90147e-06 0.000107742 0.371716 0.000394525 0.420197 4.5512 0.104406 3.46448 852407 22319.3
397000 0.00396936 4.91043e-06 0.000107934 0.372507 0.000394882 0.420985 4.55678 0.104175 3.47521 853303 22367
398000 0.00397421 4.91937e-06 0.000108126 0.373298 0.000395236 0.421773 4.56235 0.103944 3.4859 854193 22414.7
399000 0.00397905 4.92831e-06 0.000108318 0.37409 0.000395588 0.422558 4.5679 0.103716 3.49655 855078 22462.4
400000 0.00398387 4.93723e-06 0.000108509 0.374881 0.000395938 0.423342 4.57344 0.10349 3.50716 855956 22510
401000 0.00398869 4.94613e-06 0.0001087 0.375672 0.000396284 0.424125 4.57897 0.103265 3.51772 856827 22557.7
402000 0.00399349 4.95502e-06 0.000108891 0.376463 0.000396628 0.424906 4.58448 0.103042 3.52825 857693 22605.3
403000 0.00399827 4.9639e-06 0.000109081 0.377253 0.000396969 0.425686 4.58998 0.10282 3.53873 858553 22653
404000 0.00400305 4.97276e-06 0.000109271 0.378044 0.000397308 0.426464 4.59547 0.102601 3.54917 859407 22700.6
405000 0.00400782 4.98161e-06 0.000109461 0.378834 0.000397644 0.42724 4.60094 0.102383 3.55957 860255 22748.2
406000 0.00401257 4.99045e-06 0.000109651 0.379624 0.000397977 0.428015 4.6064 0.102166 3.56993 861097 22795.8
407000 0.00401731 4.99927e-06 0.00010984 0.380414 0.000398308 0.428788 4.61184 0.101952 3.58025 861933 22843.4
408000 0.00402204 5.00808e-06 0.000110029 0.381203 0.000398636 0.42956 4.61727 0.101739 3.59052 862764 22890.9
409000 0.00402676 5.01687e-06 0.000110218 0.381992 0.000398962 0.43033 4.62269 0.101527 3.60075 863588 22938.5
410000 0.00403147 5.02565e-06 0.000110406 0.382781 0.000399285 0.431098 4.6281 0.101317 3.61094 864407 22986
411000 0.00403616 5.03442e-06 0.000110594 0.38357 0.000399605 0.431864 4.63349 0.101109 3.62109 865220 23033.5
412000 0.00404085 5.04317e-06 0.000110782 0.384358 0.000399923 0.432628 4.63887 0.100902 3.6312 866027 23081
413000 0.00404552 5.05191e-06 0.000110969 0.385145 0.000400238 0.433391 4.64423 0.100697 3.64127 866828 23128.4
414000 0.00405018 5.06063e-06 0.000111156 0.385932 0.000400551 0.434152 4.64958 0.100493 3.65129 867624 23175.8
415000 0.00405483 5.06934e-06 0.000111343 0.386719 0.000400862 0.434911 4.65492 0.100291 3.66127 868414 23223.2
416000 0.00405947 5.07804e-06 0.000111529 0.387505 0.00040117 0.435668 4.66025 0.10009 3.67121 869199 23270.5
417000 0.00406409 5.08672e-06 0.000111716 0.388291 0.000401475 0.436424 4.66556 0.0998909 3.68111 869978 23317.9
418000 0.00406871 5.09538e-06 0.000111901 0.389076 0.000401778 0.437177 4.67086 0.0996932 3.69097 870751 23365.2
419000 0.00407331 5.10403e-06 0.000112087 0.389861 0.000402079 0.437929 4.67615 0.0994969 3.70078 871519 23412.4
420000 0.0040779 5.11267e-06 0.000112272 0.390645 0.000402377 0.438678 4.68142 0.099302 3.71055 872281 23459.6
421000 0.00408248 5.12129e-06 0.000112457 0.391428 0.000402673 0.439426 4.68668 0.0991085 3.72029 873038 23506.8
422000 0.00408705 5.1299e-06 0.000112642 0.392211 0.000402966 0.440171 4.69193 0.0989165 3.72997 873790 23553.9
423000 0.00409161 5.1385e-06 0.000112826 0.392993 0.000403257 0.440915 4.69716 0.0987259 3.73962 874536 23601
424000 0.00409616 5.14708e-06 0.00011301 0.393775 0.000403546 0.441656 4.70238 0.0985366 3.74923 875277 23648.1
425000 0.0041007 5.15564e-06 0.000113194 0.394555 0.000403832 0.442396 4.70759 0.0983487 3.75879 876012 23695.1
426000 0.00410522 5.16419e-06 0.000113377 0.395336 0.000404116 0.443133 4.71279 0.0981622 3.76832 876742 23742.1
427000 0.00410974 5.17273e-06 0.00011356 0.396115 0.000404398 0.443868 4.71797 0.097977 3.7778 877467 23789
428000 0.00411424 5.18125e-06 0.000113743 0.396893 0.000404678 0.444601 4.72314 0.0977932 3.78724 878186 23835.9
429000 0.00411873 5.18976e-06 0.000113926 0.397671 0.000404955 0.445332 4.7283 0.0976107 3.79664 878901 23882.7
430000 0.00412321 5.19825e-06 0.000114108 0.398448 0.00040523 0.446061 4.73345 0.0974294 3.806 879610 23929.5
431000 0.00412768 5.20673e-06 0.00011429 0.399224 0.000405503 0.446788 4.73858 0.0972495 3.81532 880314 23976.2
432000 0.00413214 5.21519e-06 0.000114471 0.4 0.000405773 0.447512 4.7437 0.0970708 3.82459 881012 24022.9
433000 0.00413659 5.22364e-06 0.000114652 0.400774 0.000406042 0.448234 4.74881 0.0968935 3.83383 881706 24069.6
