time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
522200 0.00445925 5.18427e-07 8.42742e-06 0.445923 5.73717e-06 0.458325 5.11864 0.152 4.60108 806073 5503.39
522300 0.0044596 5.18487e-07 8.42839e-06 0.445965 5.73744e-06 0.458365 5.11904 0.151991 4.60162 806096 5503.91
522400 0.00445995 5.18547e-07 8.42937e-06 0.446006 5.73771e-06 0.458405 5.11944 0.151982 4.60215 806118 5504.42
522500 0.0044603 5.18608e-07 8.43034e-06 0.446048 5.73799e-06 0.458444 5.11985 0.151973 4.60269 806140 5504.94
522600 0.00446065 5.18668e-07 8.43132e-06 0.44609 5.73826e-06 0.458484 5.12025 0.151964 4.60323 806162 5505.45
522700 0.004461 5.18728e-07 8.43229e-06 0.446132 5.73853e-06 0.458524 5.12065 0.151955 4.60376 806185 5505.97
522800 0.00446135 5.18788e-07 8.43326e-06 0.446174 5.7388e-06 0.458563 5.12105 0.151946 4.6043 806207 5506.48
522900 0.0044617 5.18848e-07 8.43424e-06 0.446215 5.73907e-06 0.458603 5.12145 0.151938 4.60483 806229 5507
523000 0.00446205 5.18908e-07 8.43521e-06 0.446257 5.73934e-06 0.458642 5.12185 0.151929 4.60537 806251 5507.51
523100 0.0044624 5.18968e-07 8.43618e-06 0.446299 5.73961e-06 0.458682 5.12225 0.15192 4.6059 806273 5508.03
523200 0.00446275 5.19028e-07 8.43716e-06 0.446341 5.73988e-06 0.458721 5.12265 0.151911 4.60643 806296 5508.54
523300 0.0044631 5.19088e-07 8.43813e-06 0.446382 5.74015e-06 0.458761 5.12305 0.151902 4.60697 806318 5509.05
523400 0.00446345 5.19149e-07 8.4391e-06 0.446424 5.74042e-06 0.4588 5.12345 0.151893 4.6075 806340 5509.57
523500 0.0044638 5.19209e-07 8.44007e-06 0.446466 5.74069e-06 0.45884 5.12385 0.151884 4.60804 806362 5510.08
523600 0.00446414 5.19269e-07 8.44105e-06 0.446507 5.74096e-06 0.458879 5.12425 0.151876 4.60857 806384 5510.59
523700 0.00446449 5.19329e-07 8.44202e-06 0.446549 5.74123e-06 0.458919 5.12466 0.151867 4.6091 806406 5511.11
523800 0.00446484 5.19389e-07 8.44299e-06 0.44659 5.7415e-06 0.458958 5.12506 0.151858 4.60964 806428 5511.62
523900 0.00446519 5.19449e-07 8.44396e-06 0.446632 5.74177e-06 0.458997 5.12546 0.151849 4.61017 806450 5512.13
524000 0.00446554 5.19509e-07 8.44493e-06 0.446673 5.74204e-06 0.459037 5.12586 0.15184 4.6107 806472 5512.64
524100 0.00446589 5.19569e-07 8.4459e-06 0.446715 5.74231e-06 0.459076 5.12625 0.151831 4.61123 806494 5513.15
524200 0.00446623 5.19629e-07 8.44687e-06 0.446756 5.74258e-06 0.459115 5.12665 0.151823 4.61177 806516 5513.66
524300 0.00446658 5.19689e-07 8.44784e-06 0.446798 5.74285e-06 0.459155 5.12705 0.151814 4.6123 806538 5514.17
524400 0.00446693 5.19748e-07 8.44881e-06 0.446839 5.74312e-06 0.459194 5.12745 0.151805 4.61283 806560 5514.68
524500 0.00446728 5.19808e-07 8.44978e-06 0.44688 5.74339e-06 0.459233 5.12785 0.151796 4.61336 806582 5515.19
524600 0.00446763 5.19868e-07 8.45075e-06 0.446922 5.74366e-06 0.459272 5.12825 0.151787 4.61389 806604 5515.7
524700 0.00446797 5.19928e-07 8.45172e-06 0.446963 5.74393e-06 0.459311 5.12865 0.151779 4.61442 806626 5516.21
524800 0.00446832 5.19988e-07 8.45269e-06 0.447004 5.7442e-06 0.459351 5.12905 0.15177 4.61495 806648 5516.72
524900 0.00446867 5.20048e-07 8.45366e-06 0.447046 5.74447e-06 0.45939 5.12945 0.151761 4.61548 806669 5517.23
525000 0.00446902 5.20108e-07 8.45463e-06 0.447087 5.74474e-06 0.459429 5.12985 0.151752 4.61601 806691 5517.74
525100 0.00446936 5.20168e-07 8.4556e-06 0.447128 5.74501e-06 0.459468 5.13025 0.151744 4.61654 806713 5518.25
525200 0.00446971 5.20227e-07 8.45657e-06 0.44717 5.74528e-06 0.459507 5.13065 0.151735 4.61707 806735 5518.76
525300 0.00447006 5.20287e-07 8.45754e-06 0.447211 5.74555e-06 0.459546 5.13104 0.151726 4.6176 806757 5519.26
525400 0.00447041 5.20347e-07 8.4585e-06 0.447252 5.74582e-06 0.459585 5.13144 0.151717 4.61813 806778 5519.77
525500 0.00447075 5.20407e-07 8.45947e-06 0.447293 5.74609e-06 0.459624 5.13184 0.151709 4.61866 806800 5520.28
525600 0.0044711 5.20467e-07 8.46044e-06 0.447334 5.74636e-06 0.459663 5.13224 0.1517 4.61919 806822 5520.79
525700 0.00447145 5.20526e-07 8.46141e-06 0.447375 5.74663e-06 0.459702 5.13264 0.151691 4.61972 806844 5521.29
525800 0.00447179 5.20586e-07 8.46237e-06 0.447416 5.7469e-06 0.459741 5.13304 0.151682 4.62025 806865 5521.8
525900 0.00447214 5.20646e-07 8.46334e-06 0.447457 5.74717e-06 0.45978 5.13343 0.151674 4.62077 806887 5522.3
526000 0.00447249 5.20706e-07 8.46431e-06 0.447498 5.74744e-06 0.459819 5.13383 0.151665 4.6213 806909 5522.81
526100 0.00447283 5.20765e-07 8.46527e-06 0.447539 5.74771e-06 0.459857 5.13423 0.151656 4.62183 806930 5523.32
526200 0.00447318 5.20825e-07 8.46624e-06 0.44758 5.74798e-06 0.459896 5.13463 0.151648 4.62236 806952 5523.82
526300 0.00447353 5.20885e-07 8.46721e-06 0.447621 5.74825e-06 0.459935 5.13503 0.151639 4.62288 806973 5524.33
526400 0.00447387 5.20944e-07 8.46817e-06 0.447662 5.74852e-06 0.459974 5.13542 0.15163 4.62341 806995 5524.83
526500 0.00447422 5.21004e-07 8.46914e-06 0.447703 5.74879e-06 0.460013 5.13582 0.151622 4.62394 807016 5525.33
526600 0.00447456 5.21064e-07 8.47011e-06 0.447744 5.74906e-06 0.460051 5.13622 0.151613 4.62446 807038 5525.84
526700 0.00447491 5.21123e-07 8.47107e-06 0.447785 5.74933e-06 0.46009 5.13661 0.151604 4.62499 807060 5526.34
526800 0.00447526 5.21183e-07 8.47204e-06 0.447826 5.7496e-06 0.460129 5.13701 0.151596 4.62552 807081 5526.85
526900 0.0044756 5.21243e-07 8.473e-06 0.447867 5.74987e-06 0.460167 5.13741 0.151587 4.62604 807103 5527.35
527000 0.00447595 5.21302e-07 8.47397e-06 0.447908 5.75014e-06 0.460206 5.13781 0.151578 4.62657 807124 5527.85
527100 0.00447629 5.21362e-07 8.47493e-06 0.447948 5.75041e-06 0.460245 5.1382 0.15157 4.62709 807145 5528.35
527200 0.00447664 5.21421e-07 8.47589e-06 0.447989 5.75068e-06 0.460283 5.1386 0.151561 4.62762 807167 5528.86
527300 0.00447698 5.21481e-07 8.47686e-06 0.44803 5.75095e-06 0.460322 5.139 0.151552 4.62814 807188 5529.36
527400 0.00447733 5.2154e-07 8.47782e-06 0.448071 5.75122e-06 0.46036 5.13939 0.151544 4.62867 807210 5529.86
527500 0.00447768 5.216e-07 8.47879e-06 0.448111 5.75149e-06 0.460399 5.13979 0.151535 4.62919 807231 5530.36
527600 0.00447802 5.21659e-07 8.47975e-06 0.448152 5.75176e-06 0.460437 5.14019 0.151526 4.62971 807252 5530.86
527700 0.00447837 5.21719e-07 8.48071e-06 0.448193 5.75203e-06 0.460476 5.14058 0.151518 4.63024 807274 5531.36
527800 0.00447871 5.21778e-07 8.48168e-06 0.448233 5.75229e-06 0.460514 5.14098 0.151509 4.63076 807295 5531.87
527900 0.00447906 5.21838e-07 8.48264e-06 0.448274 5.75256e-06 0.460553 5.14137 0.151501 4.63129 807316 5532.37
528000 0.0044794 5.21897e-07 8.4836e-06 0.448314 5.75283e-06 0.460591 5.14177 0.151492 4.63181 807338 5532.87
528100 0.00447975 5.21957e-07 8.48456e-06 0.448355 5.7531e-06 0.46063 5.14217 0.151483 4.63233 807359 5533.37
528200 0.00448009 5.22016e-07 8.48553e-06 0.448395 5.75337e-06 0.460668 5.14256 0.151475 4.63285 807380 5533.86
528300 0.00448043 5.22076e-07 8.48649e-06 0.448436 5.75364e-06 0.460706 5.14296 0.151466 4.63338 807401 5534.36
528400 0.00448078 5.22135e-07 8.48745e-06 0.448476 5.75391e-06 0.460745 5.14335 0.151458 4.6339 807423 5534.86
528500 0.00448112 5.22195e-07 8.48841e-06 0.448517 5.75418e-06 0.460783 5.14375 0.151449 4.63442 807444 5535.36
528600 0.00448147 5.22254e-07 8.48937e-06 0.448557 5.75445e-06 0.460821 5.14414 0.15144 4.63494 807465 5535.86
528700 0.00448181 5.22313e-07 8.49033e-06 0.448598 5.75472e-06 0.460859 5.14454 0.151432 4.63547 807486 5536.36
528800 0.00448216 5.22373e-07 8.4913e-06 0.448638 5.75499e-06 0.460898 5.14493 0.151423 4.63599 807507 5536.86
528900 0.0044825 5.22432e-07 8.49226e-06 0.448679 5.75526e-06 0.460936 5.14533 0.151415 4.63651 807528 5537.35
529000 0.00448284 5.22491e-07 8.49322e-06 0.448719 5.75553e-06 0.460974 5.14572 0.151406 4.63703 807550 5537.85
529100 0.00448319 5.22551e-07 8.49418e-06 0.448759 5.75579e-06 0.461012 5.14612 0.151398 4.63755 807571 5538.35
529200 0.00448353 5.2261e-07 8.49514e-06 0.4488 5.75606e-06 0.46105 5.14651 0.151389 4.63807 807592 5538.84
529300 0.00448388 5.22669e-07 8.4961e-06 0.44884 5.75633e-06 0.461089 5.14691 0.15138 4.63859 807613 5539.34
529400 0.00448422 5.22729e-07 8.49706e-06 0.44888 5.7566e-06 0.461127 5.1473 0.151372 4.63911 807634 5539.84
529500 0.00448456 5.22788e-07 8.49802e-06 0.44892 5.75687e-06 0.461165 5.1477 0.151363 4.63963 807655 5540.33
529600 0.00448491 5.22847e-07 8.49898e-06 0.44896 5.75714e-06 0.461203 5.14809 0.151355 4.64015 807676 5540.83
529700 0.00448525 5.22906e-07 8.49994e-06 0.449001 5.75741e-06 0.461241 5.14849 0.151346 4.64067 807697 5541.32
529800 0.00448559 5.22966e-07 8.50089e-06 0.449041 5.75768e-06 0.461279 5.14888 0.151338 4.64119 807718 5541.82
529900 0.00448594 5.23025e-07 8.50185e-06 0.449081 5.75795e-06 0.461317 5.14927 0.151329 4.64171 807739 5542.31
530000 0.00448628 5.23084e-07 8.50281e-06 0.449121 5.75822e-06 0.461355 5.14967 0.151321 4.64223 807760 5542.81
530100 0.00448662 5.23143e-07 8.50377e-06 0.449161 5.75848e-06 0.461393 5.15006 0.151312 4.64274 807781 5543.3
530200 0.00448697 5.23202e-07 8.50473e-06 0.449201 5.75875e-06 0.461431 5.15046 0.151304 4.64326 807802 5543.79
530300 0.00448731 5.23262e-07 8.50569e-06 0.449241 5.75902e-06 0.461469 5.15085 0.151295 4.64378 807822 5544.29
530400 0.00448765 5.23321e-07 8.50664e-06 0.449281 5.75929e-06 0.461506 5.15124 0.151287 4.6443 807843 5544.78
530500 0.00448799 5.2338e-07 8.5076e-06 0.449321 5.75956e-06 0.461544 5.15164 0.151278 4.64482 807864 5545.27
530600 0.00448834 5.23439e-07 8.50856e-06 0.449361 5.75983e-06 0.461582 5.15203 0.15127 4.64533 807885 5545.77
530700 0.00448868 5.23498e-07 8.50952e-06 0.449401 5.7601e-06 0.46162 5.15242 0.151261 4.64585 807906 5546.26
530800 0.00448902 5.23557e-07 8.51047e-06 0.449441 5.76037e-06 0.461658 5.15282 0.151253 4.64637 807927 5546.75
530900 0.00448936 5.23616e-07 8.51143e-06 0.449481 5.76064e-06 0.461695 5.15321 0.151244 4.64688 807947 5547.24
531000 0.00448971 5.23675e-07 8.51239e-06 0.449521 5.7609e-06 0.461733 5.1536 0.151236 4.6474 807968 5547.74
531100 0.00449005 5.23735e-07 8.51334e-06 0.449561 5.76117e-06 0.461771 5.15399 0.151227 4.64792 807989 5548.23
531200 0.00449039 5.23794e-07 8.5143e-06 0.449601 5.76144e-06 0.461809 5.15439 0.151219 4.64843 808010 5548.72
531300 0.00449073 5.23853e-07 8.51525e-06 0.449641 5.76171e-06 0.461846 5.15478 0.151211 4.64895 808030 5549.21
531400 0.00449108 5.23912e-07 8.51621e-06 0.44968 5.76198e-06 0.461884 5.15517 0.151202 4.64946 808051 5549.7
531500 0.00449142 5.23971e-07 8.51716e-06 0.44972 5.76225e-06 0.461922 5.15556 0.151194 4.64998 808072 5550.19
531600 0.00449176 5.2403e-07 8.51812e-06 0.44976 5.76252e-06 0.461959 5.15596 0.151185 4.65049 808092 5550.68
531700 0.0044921 5.24089e-07 8.51907e-06 0.4498 5.76278e-06 0.461997 5.15635 0.151177 4.65101 808113 5551.17
531800 0.00449244 5.24148e-07 8.52003e-06 0.449839 5.76305e-06 0.462034 5.15674 0.151168 4.65152 808134 5551.66
531900 0.00449278 5.24207e-07 8.52098e-06 0.449879 5.76332e-06 0.462072 5.15713 0.15116 4.65204 808154 5552.15
532000 0.00449313 5.24266e-07 8.52194e-06 0.449919 5.76359e-06 0.462109 5.15753 0.151152 4.65255 808175 5552.64
532100 0.00449347 5.24324e-07 8.52289e-06 0.449958 5.76386e-06 0.462147 5.15792 0.151143 4.65307 808195 5553.12
532200 0.00449381 5.24383e-07 8.52385e-06 0.449998 5.76413e-06 0.462184 5.15831 0.151135 4.65358 808216 5553.61
532300 0.00449415 5.24442e-07 8.5248e-06 0.450037 5.7644e-06 0.462222 5.1587 0.151126 4.65409 808236 5554.1
532400 0.00449449 5.24501e-07 8.52575e-06 0.450077 5.76466e-06 0.462259 5.15909 0.151118 4.65461 808257 5554.59
532500 0.00449483 5.2456e-07 8.52671e-06 0.450117 5.76493e-06 0.462297 5.15948 0.15111 4.65512 808278 5555.08
532600 0.00449517 5.24619e-07 8.52766e-06 0.450156 5.7652e-06 0.462334 5.15988 0.151101 4.65563 808298 5555.56
532700 0.00449551 5.24678e-07 8.52861e-06 0.450196 5.76547e-06 0.462371 5.16027 0.151093 4.65615 808318 5556.05
532800 0.00449585 5.24737e-07 8.52957e-06 0.450235 5.76574e-06 0.462409 5.16066 0.151084 4.65666 808339 5556.54
532900 0.00449619 5.24796e-07 8.53052e-06 0.450275 5.76601e-06 0.462446 5.16105 0.151076 4.65717 808359 5557.02
533000 0.00449654 5.24854e-07 8.53147e-06 0.450314 5.76627e-06 0.462483 5.16144 0.151068 4.65768 808380 5557.51
533100 0.00449688 5.24913e-07 8.53242e-06 0.450353 5.76654e-06 0.462521 5.16183 0.151059 4.65819 808400 5557.99
533200 0.00449722 5.24972e-07 8.53337e-06 0.450393 5.76681e-06 0.462558 5.16222 0.151051 4.6587 808421 5558.48
533300 0.00449756 5.25031e-07 8.53433e-06 0.450432 5.76708e-06 0.462595 5.16261 0.151043 4.65922 808441 5558.96
533400 0.0044979 5.2509e-07 8.53528e-06 0.450471 5.76735e-06 0.462632 5.163 0.151034 4.65973 808461 5559.45
533500 0.00449824 5.25148e-07 8.53623e-06 0.450511 5.76762e-06 0.462669 5.16339 0.151026 4.66024 808482 5559.93
533600 0.00449858 5.25207e-07 8.53718e-06 0.45055 5.76788e-06 0.462707 5.16378 0.151018 4.66075 808502 5560.42
533700 0.00449892 5.25266e-07 8.53813e-06 0.450589 5.76815e-06 0.462744 5.16417 0.151009 4.66126 808522 5560.9
533800 0.00449926 5.25325e-07 8.53908e-06 0.450629 5.76842e-06 0.462781 5.16457 0.151001 4.66177 808543 5561.38
533900 0.0044996 5.25383e-07 8.54003e-06 0.450668 5.76869e-06 0.462818 5.16496 0.150993 4.66228 808563 5561.87
534000 0.00449994 5.25442e-07 8.54098e-06 0.450707 5.76896e-06 0.462855 5.16535 0.150984 4.66279 808583 5562.35
534100 0.00450028 5.25501e-07 8.54193e-06 0.450746 5.76923e-06 0.462892 5.16574 0.150976 4.6633 808603 5562.83
534200 0.00450062 5.25559e-07 8.54288e-06 0.450785 5.76949e-06 0.462929 5.16613 0.150968 4.66381 808624 5563.32
534300 0.00450096 5.25618e-07 8.54383e-06 0.450825 5.76976e-06 0.462966 5.16651 0.150959 4.66432 808644 5563.8
534400 0.00450129 5.25677e-07 8.54478e-06 0.450864 5.77003e-06 0.463003 5.1669 0.150951 4.66483 808664 5564.28
534500 0.00450163 5.25735e-07 8.54573e-06 0.450903 5.7703e-06 0.46304 5.16729 0.150943 4.66533 808684 5564.76
534600 0.00450197 5.25794e-07 8.54668e-06 0.450942 5.77057e-06 0.463077 5.16768 0.150935 4.66584 808704 5565.24
534700 0.00450231 5.25852e-07 8.54763e-06 0.450981 5.77083e-06 0.463114 5.16807 0.150926 4.66635 808724 5565.73
534800 0.00450265 5.25911e-07 8.54858e-06 0.45102 5.7711e-06 0.463151 5.16846 0.150918 4.66686 808744 5566.21
534900 0.00450299 5.2597e-07 8.54952e-06 0.451059 5.77137e-06 0.463188 5.16885 0.15091 4.66737 808765 5566.69
535000 0.00450333 5.26028e-07 8.55047e-06 0.451098 5.77164e-06 0.463225 5.16924 0.150901 4.66787 808785 5567.17
535100 0.00450367 5.26087e-07 8.55142e-06 0.451137 5.77191e-06 0.463261 5.16963 0.150893 4.66838 808805 5567.65
535200 0.00450401 5.26145e-07 8.55237e-06 0.451176 5.77217e-06 0.463298 5.17002 0.150885 4.66889 808825 5568.13
535300 0.00450435 5.26204e-07 8.55332e-06 0.451215 5.77244e-06 0.463335 5.17041 0.150877 4.6694 808845 5568.61
535400 0.00450468 5.26262e-07 8.55426e-06 0.451254 5.77271e-06 0.463372 5.1708 0.150868 4.6699 808865 5569.09
535500 0.00450502 5.26321e-07 8.55521e-06 0.451292 5.77298e-06 0.463408 5.17118 0.15086 4.67041 808885 5569.57
535600 0.00450536 5.26379e-07 8.55616e-06 0.451331 5.77325e-06 0.463445 5.17157 0.150852 4.67092 808905 5570.04
535700 0.0045057 5.26438e-07 8.5571e-06 0.45137 5.77351e-06 0.463482 5.17196 0.150844 4.67142 808925 5570.52
535800 0.00450604 5.26496e-07 8.55805e-06 0.451409 5.77378e-06 0.463519 5.17235 0.150835 4.67193 808945 5571
535900 0.00450638 5.26555e-07 8.559e-06 0.451448 5.77405e-06 0.463555 5.17274 0.150827 4.67243 808965 5571.48
536000 0.00450671 5.26613e-07 8.55994e-06 0.451486 5.77432e-06 0.463592 5.17313 0.150819 4.67294 808985 5571.96
536100 0.00450705 5.26672e-07 8.56089e-06 0.451525 5.77459e-06 0.463628 5.17351 0.150811 4.67344 809005 5572.43
536200 0.00450739 5.2673e-07 8.56183e-06 0.451564 5.77485e-06 0.463665 5.1739 0.150803 4.67395 809024 5572.91
536300 0.00450773 5.26788e-07 8.56278e-06 0.451603 5.77512e-06 0.463702 5.17429 0.150794 4.67445 809044 5573.39
536400 0.00450807 5.26847e-07 8.56373e-06 0.451641 5.77539e-06 0.463738 5.17468 0.150786 4.67496 809064 5573.86
536500 0.0045084 5.26905e-07 8.56467e-06 0.45168 5.77566e-06 0.463775 5.17506 0.150778 4.67546 809084 5574.34
536600 0.00450874 5.26964e-07 8.56561e-06 0.451718 5.77593e-06 0.463811 5.17545 0.15077 4.67597 809104 5574.82
536700 0.00450908 5.27022e-07 8.56656e-06 0.451757 5.77619e-06 0.463848 5.17584 0.150762 4.67647 809124 5575.29
536800 0.00450942 5.2708e-07 8.5675e-06 0.451796 5.77646e-06 0.463884 5.17623 0.150753 4.67697 809143 5575.77
536900 0.00450975 5.27139e-07 8.56845e-06 0.451834 5.77673e-06 0.46392 5.17661 0.150745 4.67748 809163 5576.24
537000 0.00451009 5.27197e-07 8.56939e-06 0.451873 5.777e-06 0.463957 5.177 0.150737 4.67798 809183 5576.72
537100 0.00451043 5.27255e-07 8.57034e-06 0.451911 5.77726e-06 0.463993 5.17739 0.150729 4.67848 809203 5577.19
537200 0.00451076 5.27313e-07 8.57128e-06 0.45195 5.77753e-06 0.46403 5.17778 0.150721 4.67899 809222 5577.66
537300 0.0045111 5.27372e-07 8.57222e-06 0.451988 5.7778e-06 0.464066 5.17816 0.150713 4.67949 809242 5578.14
537400 0.00451144 5.2743e-07 8.57317e-06 0.452027 5.77807e-06 0.464102 5.17855 0.150704 4.67999 809262 5578.61
537500 0.00451177 5.27488e-07 8.57411e-06 0.452065 5.77834e-06 0.464139 5.17894 0.150696 4.68049 809281 5579.09
537600 0.00451211 5.27546e-07 8.57505e-06 0.452103 5.7786e-06 0.464175 5.17932 0.150688 4.681 809301 5579.56
537700 0.00451245 5.27605e-07 8.57599e-06 0.452142 5.77887e-06 0.464211 5.17971 0.15068 4.6815 809321 5580.03
537800 0.00451278 5.27663e-07 8.57694e-06 0.45218 5.77914e-06 0.464247 5.18009 0.150672 4.682 809340 5580.5
537900 0.00451312 5.27721e-07 8.57788e-06 0.452218 5.77941e-06 0.464284 5.18048 0.150664 4.6825 809360 5580.98
538000 0.00451346 5.27779e-07 8.57882e-06 0.452257 5.77967e-06 0.46432 5.18087 0.150656 4.683 809380 5581.45
538100 0.00451379 5.27837e-07 8.57976e-06 0.452295 5.77994e-06 0.464356 5.18125 0.150647 4.6835 809399 5581.92
538200 0.00451413 5.27896e-07 8.5807e-06 0.452333 5.78021e-06 0.464392 5.18164 0.150639 4.684 809419 5582.39
538300 0.00451447 5.27954e-07 8.58165e-06 0.452372 5.78048e-06 0.464428 5.18203 0.150631 4.6845 809438 5582.86
538400 0.0045148 5.28012e-07 8.58259e-06 0.45241 5.78074e-06 0.464464 5.18241 0.150623 4.685 809458 5583.33
538500 0.00451514 5.2807e-07 8.58353e-06 0.452448 5.78101e-06 0.4645 5.1828 0.150615 4.6855 809477 5583.8
538600 0.00451547 5.28128e-07 8.58447e-06 0.452486 5.78128e-06 0.464536 5.18318 0.150607 4.686 809497 5584.28
538700 0.00451581 5.28186e-07 8.58541e-06 0.452524 5.78155e-06 0.464572 5.18357 0.150599 4.6865 809516 5584.75
538800 0.00451615 5.28244e-07 8.58635e-06 0.452562 5.78181e-06 0.464608 5.18395 0.150591 4.687 809536 5585.22
538900 0.00451648 5.28302e-07 8.58729e-06 0.4526 5.78208e-06 0.464644 5.18434 0.150583 4.6875 809555 5585.68
539000 0.00451682 5.2836e-07 8.58823e-06 0.452639 5.78235e-06 0.46468 5.18472 0.150574 4.688 809575 5586.15
539100 0.00451715 5.28418e-07 8.58917e-06 0.452677 5.78262e-06 0.464716 5.18511 0.150566 4.6885 809594 5586.62
539200 0.00451749 5.28477e-07 8.59011e-06 0.452715 5.78288e-06 0.464752 5.18549 0.150558 4.689 809614 5587.09
539300 0.00451782 5.28535e-07 8.59105e-06 0.452753 5.78315e-06 0.464788 5.18588 0.15055 4.6895 809633 5587.56
539400 0.00451816 5.28593e-07 8.59199e-06 0.452791 5.78342e-06 0.464824 5.18626 0.150542 4.68999 809652 5588.03
539500 0.00451849 5.28651e-07 8.59292e-06 0.452829 5.78369e-06 0.46486 5.18665 0.150534 4.69049 809672 5588.5
539600 0.00451883 5.28709e-07 8.59386e-06 0.452867 5.78395e-06 0.464896 5.18703 0.150526 4.69099 809691 5588.96
539700 0.00451916 5.28766e-07 8.5948e-06 0.452904 5.78422e-06 0.464932 5.18742 0.150518 4.69149 809710 5589.43
539800 0.0045195 5.28824e-07 8.59574e-06 0.452942 5.78449e-06 0.464967 5.1878 0.15051 4.69198 809730 5589.9
539900 0.00451983 5.28882e-07 8.59668e-06 0.45298 5.78476e-06 0.465003 5.18819 0.150502 4.69248 809749 5590.36
540000 0.00452017 5.2894e-07 8.59762e-06 0.453018 5.78502e-06 0.465039 5.18857 0.150494 4.69298 809768 5590.83
540100 0.0045205 5.28998e-07 8.59855e-06 0.453056 5.78529e-06 0.465075 5.18895 0.150486 4.69347 809787 5591.3
540200 0.00452084 5.29056e-07 8.59949e-06 0.453094 5.78556e-06 0.46511 5.18934 0.150478 4.69397 809807 5591.76
540300 0.00452117 5.29114e-07 8.60043e-06 0.453132 5.78583e-06 0.465146 5.18972 0.15047 4.69447 809826 5592.23
540400 0.00452151 5.29172e-07 8.60137e-06 0.453169 5.78609e-06 0.465182 5.19011 0.150462 4.69496 809845 5592.69
540500 0.00452184 5.2923e-07 8.6023e-06 0.453207 5.78636e-06 0.465217 5.19049 0.150454 4.69546 809864 5593.16
540600 0.00452217 5.29288e-07 8.60324e-06 0.453245 5.78663e-06 0.465253 5.19087 0.150446 4.69595 809883 5593.62
540700 0.00452251 5.29345e-07 8.60417e-06 0.453283 5.7869e-06 0.465289 5.19126 0.150438 4.69645 809903 5594.09
540800 0.00452284 5.29403e-07 8.60511e-06 0.45332 5.78716e-06 0.465324 5.19164 0.15043 4.69694 809922 5594.55
540900 0.00452318 5.29461e-07 8.60605e-06 0.453358 5.78743e-06 0.46536 5.19202 0.150422 4.69744 809941 5595.02
541000 0.00452351 5.29519e-07 8.60698e-06 0.453395 5.7877e-06 0.465395 5.19241 0.150414 4.69793 809960 5595.48
541100 0.00452384 5.29577e-07 8.60792e-06 0.453433 5.78797e-06 0.465431 5.19279 0.150406 4.69843 809979 5595.95
541200 0.00452418 5.29634e-07 8.60885e-06 0.453471 5.78823e-06 0.465466 5.19317 0.150398 4.69892 809998 5596.41
541300 0.00452451 5.29692e-07 8.60979e-06 0.453508 5.7885e-06 0.465502 5.19356 0.15039 4.69942 810017 5596.87
541400 0.00452484 5.2975e-07 8.61072e-06 0.453546 5.78877e-06 0.465537 5.19394 0.150382 4.69991 810036 5597.33
541500 0.00452518 5.29808e-07 8.61166e-06 0.453583 5.78903e-06 0.465573 5.19432 0.150374 4.7004 810055 5597.8
541600 0.00452551 5.29865e-07 8.61259e-06 0.453621 5.7893e-06 0.465608 5.19471 0.150366 4.7009 810074 5598.26
541700 0.00452584 5.29923e-07 8.61353e-06 0.453658 5.78957e-06 0.465643 5.19509 0.150358 4.70139 810093 5598.72
541800 0.00452618 5.29981e-07 8.61446e-06 0.453696 5.78984e-06 0.465679 5.19547 0.15035 4.70188 810112 5599.18
541900 0.00452651 5.30039e-07 8.6154e-06 0.453733 5.7901e-06 0.465714 5.19585 0.150342 4.70238 810131 5599.64
542000 0.00452684 5.30096e-07 8.61633e-06 0.453771 5.79037e-06 0.465749 5.19624 0.150334 4.70287 810150 5600.1
542100 0.00452718 5.30154e-07 8.61726e-06 0.453808 5.79064e-06 0.465785 5.19662 0.150326 4.70336 810169 5600.57
542200 0.00452751 5.30212e-07 8.6182e-06 0.453845 5.7909e-06 0.46582 5.197 0.150318 4.70385 810188 5601.03
542300 0.00452784 5.30269e-07 8.61913e-06 0.453883 5.79117e-06 0.465855 5.19738 0.15031 4.70435 810207 5601.49
542400 0.00452817 5.30327e-07 8.62006e-06 0.45392 5.79144e-06 0.465891 5.19776 0.150302 4.70484 810226 5601.95
542500 0.00452851 5.30384e-07 8.62099e-06 0.453957 5.79171e-06 0.465926 5.19815 0.150294 4.70533 810245 5602.41
542600 0.00452884 5.30442e-07 8.62193e-06 0.453995 5.79197e-06 0.465961 5.19853 0.150287 4.70582 810264 5602.87
542700 0.00452917 5.305e-07 8.62286e-06 0.454032 5.79224e-06 0.465996 5.19891 0.150279 4.70631 810283 5603.32
542800 0.0045295 5.30557e-07 8.62379e-06 0.454069 5.79251e-06 0.466031 5.19929 0.150271 4.7068 810301 5603.78
542900 0.00452984 5.30615e-07 8.62472e-06 0.454106 5.79277e-06 0.466066 5.19967 0.150263 4.70729 810320 5604.24
543000 0.00453017 5.30672e-07 8.62565e-06 0.454144 5.79304e-06 0.466101 5.20005 0.150255 4.70778 810339 5604.7
543100 0.0045305 5.3073e-07 8.62659e-06 0.454181 5.79331e-06 0.466137 5.20043 0.150247 4.70827 810358 5605.16
543200 0.00453083 5.30787e-07 8.62752e-06 0.454218 5.79358e-06 0.466172 5.20082 0.150239 4.70876 810377 5605.62
