time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
207000 0.00277989 7.31517e-07 3.71585e-06 0.1718 1.38554e-05 0.186255 3.19019 0.240756 0.957418 544407 4274.11
208000 0.00278764 7.33809e-07 3.72733e-06 0.172319 1.38926e-05 0.186786 3.1991 0.239331 0.971067 546707 4287.02
209000 0.00279537 7.36102e-07 3.73882e-06 0.172839 1.39298e-05 0.187318 3.20798 0.237923 0.984746 549001 4299.93
210000 0.00280308 7.38396e-07 3.75031e-06 0.173359 1.3967e-05 0.187852 3.21684 0.236531 0.998454 551288 4312.85
211000 0.00281077 7.40692e-07 3.76181e-06 0.173879 1.40041e-05 0.188386 3.22568 0.235156 1.01219 553569 4325.78
212000 0.00281844 7.42989e-07 3.77332e-06 0.174399 1.40413e-05 0.188921 3.23449 0.233796 1.02595 555842 4338.72
213000 0.00282609 7.45287e-07 3.78484e-06 0.17492 1.40784e-05 0.189456 3.24328 0.232452 1.03974 558109 4351.67
214000 0.00283372 7.47587e-07 3.79636e-06 0.175442 1.41155e-05 0.189993 3.25204 0.231124 1.05355 560368 4364.63
215000 0.00284133 7.49888e-07 3.80789e-06 0.175964 1.41525e-05 0.19053 3.26079 0.229811 1.06738 562621 4377.6
216000 0.00284891 7.5219e-07 3.81943e-06 0.176486 1.41896e-05 0.191069 3.2695 0.228513 1.08124 564867 4390.59
217000 0.00285648 7.54494e-07 3.83097e-06 0.177008 1.42266e-05 0.191608 3.2782 0.22723 1.09512 567106 4403.58
218000 0.00286403 7.56799e-07 3.84252e-06 0.177532 1.42636e-05 0.192148 3.28687 0.225962 1.10902 569338 4416.59
219000 0.00287156 7.59106e-07 3.85407e-06 0.178055 1.43006e-05 0.19269 3.29552 0.224708 1.12294 571563 4429.61
220000 0.00287907 7.61413e-07 3.86563e-06 0.17858 1.43375e-05 0.193232 3.30415 0.223469 1.13688 573781 4442.64
221000 0.00288656 7.63722e-07 3.8772e-06 0.179104 1.43745e-05 0.193775 3.31275 0.222244 1.15084 575992 4455.68
222000 0.00289402 7.66032e-07 3.88877e-06 0.17963 1.44113e-05 0.194319 3.32133 0.221032 1.16482 578195 4468.74
223000 0.00290147 7.68343e-07 3.90035e-06 0.180156 1.44482e-05 0.194864 3.32989 0.219835 1.17881 580392 4481.82
224000 0.0029089 7.70655e-07 3.91193e-06 0.180682 1.4485e-05 0.19541 3.33842 0.218651 1.19282 582581 4494.91
225000 0.00291631 7.72969e-07 3.92352e-06 0.181209 1.45218e-05 0.195958 3.34694 0.217481 1.20684 584763 4508.01
226000 0.0029237 7.75284e-07 3.93512e-06 0.181737 1.45585e-05 0.196506 3.35543 0.216324 1.22088 586938 4521.13
227000 0.00293107 7.77599e-07 3.94672e-06 0.182265 1.45953e-05 0.197055 3.3639 0.21518 1.23494 589106 4534.27
228000 0.00293843 7.79916e-07 3.95833e-06 0.182794 1.46319e-05 0.197605 3.37234 0.214049 1.249 591266 4547.42
229000 0.00294576 7.82234e-07 3.96994e-06 0.183324 1.46686e-05 0.198157 3.38077 0.21293 1.26308 593419 4560.59
230000 0.00295307 7.84553e-07 3.98155e-06 0.183854 1.47052e-05 0.198709 3.38917 0.211825 1.27718 595565 4573.78
231000 0.00296037 7.86872e-07 3.99317e-06 0.184385 1.47417e-05 0.199263 3.39755 0.210731 1.29128 597704 4586.98
232000 0.00296764 7.89193e-07 4.0048e-06 0.184917 1.47782e-05 0.199817 3.40591 0.20965 1.30539 599835 4600.2
233000 0.0029749 7.91515e-07 4.01643e-06 0.18545 1.48147e-05 0.200373 3.41424 0.208581 1.31952 601958 4613.44
234000 0.00298214 7.93837e-07 4.02807e-06 0.185983 1.48511e-05 0.20093 3.42256 0.207524 1.33365 604075 4626.7
235000 0.00298935 7.96161e-07 4.0397e-06 0.186517 1.48875e-05 0.201488 3.43085 0.206479 1.34779 606184 4639.98
236000 0.00299655 7.98485e-07 4.05135e-06 0.187052 1.49238e-05 0.202047 3.43912 0.205446 1.36195 608285 4653.28
237000 0.00300374 8.0081e-07 4.06299e-06 0.187587 1.49601e-05 0.202607 3.44737 0.204424 1.3761 610379 4666.6
238000 0.0030109 8.03136e-07 4.07464e-06 0.188124 1.49963e-05 0.203169 3.4556 0.203413 1.39027 612466 4679.93
239000 0.00301804 8.05462e-07 4.0863e-06 0.188661 1.50324e-05 0.203732 3.46381 0.202414 1.40445 614545 4693.29
240000 0.00302517 8.0779e-07 4.09796e-06 0.189199 1.50685e-05 0.204295 3.47199 0.201426 1.41863 616616 4706.67
241000 0.00303227 8.10118e-07 4.10962e-06 0.189738 1.51046e-05 0.20486 3.48016 0.200448 1.43281 618680 4720.07
242000 0.00303936 8.12446e-07 4.12128e-06 0.190278 1.51406e-05 0.205427 3.4883 0.199482 1.447 620737 4733.5
243000 0.00304643 8.14775e-07 4.13295e-06 0.190818 1.51765e-05 0.205994 3.49642 0.198526 1.4612 622786 4746.94
244000 0.00305349 8.17105e-07 4.14462e-06 0.19136 1.52124e-05 0.206563 3.50452 0.19758 1.4754 624827 4760.41
245000 0.00306052 8.19436e-07 4.15629e-06 0.191902 1.52482e-05 0.207132 3.5126 0.196645 1.48961 626861 4773.9
246000 0.00306753 8.21766e-07 4.16797e-06 0.192445 1.52839e-05 0.207704 3.52066 0.19572 1.50381 628887 4787.41
247000 0.00307453 8.24098e-07 4.17965e-06 0.19299 1.53196e-05 0.208276 3.5287 0.194806 1.51803 630905 4800.94
248000 0.00308151 8.2643e-07 4.19133e-06 0.193535 1.53552e-05 0.208849 3.53672 0.193901 1.53224 632916 4814.5
249000 0.00308847 8.28762e-07 4.20301e-06 0.194081 1.53907e-05 0.209424 3.54471 0.193006 1.54646 634919 4828.08
250000 0.00309542 8.31094e-07 4.21469e-06 0.194628 1.54262e-05 0.21 3.55269 0.192121 1.56067 636915 4841.69
251000 0.00310234 8.33427e-07 4.22638e-06 0.195176 1.54616e-05 0.210577 3.56065 0.191246 1.57489 638903 4855.32
252000 0.00310925 8.35761e-07 4.23806e-06 0.195725 1.54969e-05 0.211156 3.56858 0.19038 1.58911 640883 4868.98
253000 0.00311614 8.38094e-07 4.24975e-06 0.196275 1.55321e-05 0.211736 3.5765 0.189524 1.60333 642855 4882.66
254000 0.00312301 8.40428e-07 4.26144e-06 0.196826 1.55673e-05 0.212317 3.58439 0.188677 1.61755 644820 4896.36
255000 0.00312987 8.42762e-07 4.27313e-06 0.197378 1.56024e-05 0.212899 3.59226 0.187839 1.63177 646777 4910.09
256000 0.00313671 8.45096e-07 4.28482e-06 0.197931 1.56374e-05 0.213483 3.60012 0.18701 1.64599 648726 4923.85
257000 0.00314352 8.47431e-07 4.29652e-06 0.198486 1.56723e-05 0.214067 3.60795 0.18619 1.66021 650668 4937.63
258000 0.00315033 8.49765e-07 4.30821e-06 0.199041 1.57071e-05 0.214654 3.61577 0.185378 1.67443 652602 4951.43
259000 0.00315711 8.521e-07 4.3199e-06 0.199597 1.57419e-05 0.215241 3.62356 0.184576 1.68864 654528 4965.27
260000 0.00316388 8.54434e-07 4.33159e-06 0.200154 1.57765e-05 0.21583 3.63133 0.183782 1.70286 656446 4979.13
261000 0.00317063 8.56769e-07 4.34328e-06 0.200712 1.58111e-05 0.21642 3.63909 0.182997 1.71706 658356 4993.02
262000 0.00317736 8.59103e-07 4.35498e-06 0.201272 1.58456e-05 0.217011 3.64682 0.18222 1.73127 660259 5006.93
263000 0.00318408 8.61438e-07 4.36667e-06 0.201832 1.588e-05 0.217604 3.65453 0.181451 1.74547 662154 5020.87
264000 0.00319078 8.63772e-07 4.37836e-06 0.202394 1.59143e-05 0.218198 3.66223 0.18069 1.75967 664040 5034.84
265000 0.00319746 8.66106e-07 4.39005e-06 0.202957 1.59484e-05 0.218793 3.6699 0.179938 1.77387 665920 5048.84
266000 0.00320412 8.6844e-07 4.40174e-06 0.20352 1.59825e-05 0.219389 3.67756 0.179193 1.78806 667791 5062.86
267000 0.00321077 8.70774e-07 4.41343e-06 0.204085 1.60165e-05 0.219987 3.68519 0.178457 1.80224 669654 5076.91
268000 0.0032174 8.73108e-07 4.42512e-06 0.204651 1.60504e-05 0.220586 3.69281 0.177728 1.81642 671510 5090.99
269000 0.00322401 8.75441e-07 4.4368e-06 0.205219 1.60842e-05 0.221187 3.70041 0.177007 1.83059 673358 5105.1
270000 0.00323061 8.77774e-07 4.44848e-06 0.205787 1.61179e-05 0.221789 3.70798 0.176293 1.84476 675197 5119.23
271000 0.00323719 8.80106e-07 4.46017e-06 0.206356 1.61515e-05 0.222392 3.71554 0.175587 1.85892 677029 5133.4
272000 0.00324375 8.82439e-07 4.47185e-06 0.206927 1.6185e-05 0.222996 3.72308 0.174889 1.87308 678853 5147.59
273000 0.0032503 8.8477e-07 4.48352e-06 0.207499 1.62183e-05 0.223602 3.7306 0.174197 1.88722 680670 5161.81
274000 0.00325683 8.87102e-07 4.4952e-06 0.208072 1.62516e-05 0.224209 3.7381 0.173513 1.90136 682478 5176.07
275000 0.00326334 8.89433e-07 4.50687e-06 0.208646 1.62847e-05 0.224817 3.74558 0.172836 1.91549 684278 5190.35
276000 0.00326984 8.91763e-07 4.51854e-06 0.209221 1.63177e-05 0.225426 3.75304 0.172167 1.92962 686071 5204.66
277000 0.00327632 8.94093e-07 4.53021e-06 0.209798 1.63506e-05 0.226037 3.76048 0.171504 1.94373 687855 5218.99
278000 0.00328279 8.96422e-07 4.54187e-06 0.210375 1.63834e-05 0.226649 3.76791 0.170848 1.95783 689632 5233.36
279000 0.00328923 8.9875e-07 4.55354e-06 0.210954 1.64161e-05 0.227263 3.77531 0.170198 1.97193 691401 5247.76
280000 0.00329566 9.01078e-07 4.56519e-06 0.211534 1.64486e-05 0.227877 3.7827 0.169556 1.98602 693161 5262.19
281000 0.00330208 9.03405e-07 4.57685e-06 0.212115 1.6481e-05 0.228493 3.79007 0.16892 2.00009 694914 5276.64
282000 0.00330848 9.05732e-07 4.5885e-06 0.212697 1.65133e-05 0.22911 3.79742 0.168291 2.01416 696659 5291.13
283000 0.00331486 9.08058e-07 4.60014e-06 0.213281 1.65455e-05 0.229729 3.80475 0.167668 2.02821 698396 5305.65
284000 0.00332123 9.10382e-07 4.61179e-06 0.213866 1.65776e-05 0.230349 3.81206 0.167052 2.04225 700125 5320.19
285000 0.00332758 9.12706e-07 4.62342e-06 0.214452 1.66095e-05 0.23097 3.81935 0.166442 2.05628 701846 5334.77
286000 0.00333391 9.1503e-07 4.63506e-06 0.215039 1.66412e-05 0.231592 3.82663 0.165838 2.0703 703560 5349.37
287000 0.00334023 9.17352e-07 4.64669e-06 0.215627 1.66729e-05 0.232215 3.83388 0.16524 2.08431 705265 5364.01
288000 0.00334653 9.19673e-07 4.65831e-06 0.216217 1.67044e-05 0.23284 3.84112 0.164649 2.0983 706962 5378.67
289000 0.00335282 9.21993e-07 4.66993e-06 0.216808 1.67358e-05 0.233466 3.84834 0.164063 2.11228 708652 5393.37
290000 0.00335909 9.24313e-07 4.68154e-06 0.217399 1.6767e-05 0.234093 3.85554 0.163483 2.12625 710333 5408.1
291000 0.00336534 9.26631e-07 4.69315e-06 0.217993 1.67981e-05 0.234722 3.86272 0.16291 2.1402 712007 5422.85
292000 0.00337158 9.28948e-07 4.70476e-06 0.218587 1.68291e-05 0.235351 3.86989 0.162342 2.15414 713672 5437.64
293000 0.0033778 9.31264e-07 4.71635e-06 0.219183 1.68599e-05 0.235982 3.87704 0.16178 2.16807 715330 5452.45
294000 0.00338401 9.33579e-07 4.72795e-06 0.219779 1.68906e-05 0.236614 3.88417 0.161223 2.18198 716979 5467.3
295000 0.0033902 9.35893e-07 4.73953e-06 0.220377 1.69211e-05 0.237247 3.89128 0.160672 2.19587 718621 5482.17
296000 0.00339637 9.38206e-07 4.75111e-06 0.220977 1.69515e-05 0.237882 3.89837 0.160127 2.20975 720255 5497.08
297000 0.00340253 9.40517e-07 4.76269e-06 0.221577 1.69817e-05 0.238517 3.90544 0.159587 2.22361 721881 5512.01
298000 0.00340868 9.42828e-07 4.77425e-06 0.222179 1.70118e-05 0.239154 3.9125 0.159052 2.23746 723499 5526.98
299000 0.00341481 9.45136e-07 4.78582e-06 0.222781 1.70417e-05 0.239792 3.91954 0.158523 2.25129 725109 5541.98
300000 0.00342092 9.47444e-07 4.79737e-06 0.223385 1.70715e-05 0.240431 3.92656 0.157999 2.2651 726711 5557
301000 0.00342702 9.4975e-07 4.80892e-06 0.223991 1.71011e-05 0.241071 3.93356 0.157481 2.2789 728305 5572.05
302000 0.0034331 9.52055e-07 4.82046e-06 0.224597 1.71306e-05 0.241713 3.94055 0.156967 2.29268 729891 5587.14
303000 0.00343917 9.54358e-07 4.83199e-06 0.225205 1.71599e-05 0.242355 3.94752 0.156459 2.30643 731470 5602.25
304000 0.00344522 9.5666e-07 4.84352e-06 0.225813 1.71891e-05 0.242999 3.95447 0.155956 2.32018 733040 5617.4
305000 0.00345126 9.58961e-07 4.85504e-06 0.226423 1.72181e-05 0.243643 3.9614 0.155457 2.3339 734603 5632.57
306000 0.00345728 9.6126e-07 4.86655e-06 0.227034 1.72469e-05 0.244289 3.96832 0.154964 2.3476 736157 5647.77
307000 0.00346329 9.63557e-07 4.87805e-06 0.227647 1.72756e-05 0.244936 3.97522 0.154475 2.36128 737704 5663
308000 0.00346928 9.65853e-07 4.88955e-06 0.22826 1.73041e-05 0.245583 3.9821 0.153991 2.37495 739243 5678.26
309000 0.00347526 9.68147e-07 4.90103e-06 0.228875 1.73324e-05 0.246232 3.98896 0.153512 2.38859 740774 5693.55
310000 0.00348122 9.7044e-07 4.91251e-06 0.22949 1.73606e-05 0.246882 3.99581 0.153038 2.40221 742297 5708.87
311000 0.00348716 9.72731e-07 4.92398e-06 0.230107 1.73886e-05 0.247533 4.00264 0.152568 2.41581 743812 5724.21
312000 0.00349309 9.7502e-07 4.93545e-06 0.230725 1.74164e-05 0.248185 4.00945 0.152103 2.42939 745319 5739.59
313000 0.00349901 9.77308e-07 4.9469e-06 0.231344 1.74441e-05 0.248838 4.01624 0.151642 2.44295 746819 5754.99
314000 0.00350491 9.79594e-07 4.95835e-06 0.231965 1.74716e-05 0.249492 4.02302 0.151186 2.45649 748311 5770.42
315000 0.0035108 9.81878e-07 4.96978e-06 0.232586 1.74989e-05 0.250146 4.02978 0.150734 2.47 749794 5785.88
316000 0.00351667 9.8416e-07 4.98121e-06 0.233209 1.75261e-05 0.250802 4.03652 0.150287 2.4835 751270 5801.36
317000 0.00352253 9.86441e-07 4.99263e-06 0.233832 1.7553e-05 0.251459 4.04325 0.149844 2.49696 752739 5816.88
318000 0.00352837 9.88719e-07 5.00404e-06 0.234457 1.75798e-05 0.252116 4.04996 0.149405 2.51041 754199 5832.42
319000 0.0035342 9.90996e-07 5.01543e-06 0.235083 1.76065e-05 0.252775 4.05665 0.14897 2.52383 755651 5847.99
320000 0.00354001 9.93271e-07 5.02682e-06 0.23571 1.76329e-05 0.253434 4.06333 0.14854 2.53723 757096 5863.58
321000 0.00354581 9.95544e-07 5.0382e-06 0.236338 1.76592e-05 0.254095 4.06999 0.148114 2.5506 758533 5879.2
322000 0.0035516 9.97815e-07 5.04957e-06 0.236967 1.76853e-05 0.254756 4.07663 0.147691 2.56395 759962 5894.85
323000 0.00355736 1.00008e-06 5.06093e-06 0.237597 1.77112e-05 0.255418 4.08325 0.147273 2.57727 761384 5910.52
324000 0.00356312 1.00235e-06 5.07228e-06 0.238228 1.77369e-05 0.25608 4.08986 0.146859 2.59057 762798 5926.22
325000 0.00356886 1.00462e-06 5.08362e-06 0.238861 1.77624e-05 0.256744 4.09646 0.146449 2.60384 764204 5941.95
326000 0.00357459 1.00688e-06 5.09495e-06 0.239494 1.77878e-05 0.257408 4.10303 0.146042 2.61709 765602 5957.7
327000 0.0035803 1.00914e-06 5.10627e-06 0.240128 1.78129e-05 0.258073 4.10959 0.14564 2.63031 766992 5973.48
328000 0.003586 1.0114e-06 5.11758e-06 0.240763 1.78379e-05 0.258739 4.11613 0.145241 2.6435 768375 5989.28
329000 0.00359168 1.01366e-06 5.12888e-06 0.2414 1.78627e-05 0.259406 4.12266 0.144846 2.65666 769750 6005.11
330000 0.00359735 1.01591e-06 5.14017e-06 0.242037 1.78873e-05 0.260073 4.12917 0.144455 2.6698 771118 6020.96
331000 0.003603 1.01816e-06 5.15144e-06 0.242675 1.79118e-05 0.260741 4.13566 0.144067 2.68291 772478 6036.83
332000 0.00360864 1.02041e-06 5.16271e-06 0.243314 1.7936e-05 0.26141 4.14214 0.143683 2.69599 773830 6052.73
333000 0.00361427 1.02266e-06 5.17396e-06 0.243955 1.796e-05 0.262079 4.1486 0.143303 2.70905 775175 6068.65
334000 0.00361988 1.02491e-06 5.1852e-06 0.244596 1.79839e-05 0.262749 4.15505 0.142926 2.72207 776512 6084.6
335000 0.00362548 1.02715e-06 5.19644e-06 0.245238 1.80075e-05 0.26342 4.16148 0.142553 2.73507 777841 6100.57
336000 0.00363107 1.02939e-06 5.20765e-06 0.24588 1.8031e-05 0.264091 4.16789 0.142183 2.74804 779163 6116.56
337000 0.00363664 1.03163e-06 5.21886e-06 0.246524 1.80543e-05 0.264762 4.17429 0.141816 2.76097 780477 6132.57
338000 0.00364219 1.03387e-06 5.23006e-06 0.247169 1.80774e-05 0.265435 4.18067 0.141453 2.77388 781784 6148.61
339000 0.00364773 1.0361e-06 5.24124e-06 0.247815 1.81002e-05 0.266108 4.18703 0.141094 2.78676 783083 6164.66
340000 0.00365326 1.03833e-06 5.25242e-06 0.248461 1.81229e-05 0.266781 4.19338 0.140737 2.79961 784374 6180.74
341000 0.00365878 1.04056e-06 5.26358e-06 0.249108 1.81454e-05 0.267455 4.19971 0.140384 2.81242 785658 6196.84
342000 0.00366428 1.04279e-06 5.27472e-06 0.249756 1.81677e-05 0.268129 4.20603 0.140034 2.82521 786935 6212.96
343000 0.00366977 1.04501e-06 5.28586e-06 0.250405 1.81898e-05 0.268804 4.21233 0.139688 2.83796 788204 6229.1
344000 0.00367524 1.04723e-06 5.29698e-06 0.251055 1.82117e-05 0.269479 4.21861 0.139344 2.85069 789466 6245.26
345000 0.0036807 1.04945e-06 5.30809e-06 0.251705 1.82334e-05 0.270155 4.22488 0.139004 2.86338 790720 6261.44
346000 0.00368614 1.05167e-06 5.31919e-06 0.252357 1.8255e-05 0.270831 4.23114 0.138667 2.87604 791967 6277.64
347000 0.00369158 1.05388e-06 5.33028e-06 0.253009 1.82763e-05 0.271508 4.23738 0.138333 2.88866 793206 6293.85
348000 0.003697 1.0561e-06 5.34135e-06 0.253662 1.82974e-05 0.272184 4.2436 0.138001 2.90126 794439 6310.09
349000 0.0037024 1.05831e-06 5.35241e-06 0.254315 1.83183e-05 0.272862 4.2498 0.137673 2.91382 795663 6326.34
350000 0.00370779 1.06051e-06 5.36346e-06 0.254969 1.8339e-05 0.273539 4.256 0.137348 2.92635 796881 6342.61
351000 0.00371317 1.06272e-06 5.37449e-06 0.255624 1.83595e-05 0.274217 4.26217 0.137026 2.93884 798091 6358.9
352000 0.00371854 1.06492e-06 5.38551e-06 0.25628 1.83798e-05 0.274895 4.26833 0.136707 2.9513 799294 6375.2
353000 0.00372389 1.06712e-06 5.39652e-06 0.256936 1.83999e-05 0.275573 4.27448 0.13639 2.96373 800489 6391.52
354000 0.00372922 1.06931e-06 5.40751e-06 0.257593 1.84199e-05 0.276252 4.28061 0.136076 2.97612 801678 6407.85
355000 0.00373455 1.07151e-06 5.41849e-06 0.25825 1.84396e-05 0.27693 4.28672 0.135766 2.98848 802859 6424.21
356000 0.00373986 1.0737e-06 5.42946e-06 0.258908 1.84591e-05 0.277609 4.29282 0.135458 3.0008 804032 6440.57
357000 0.00374516 1.07589e-06 5.44041e-06 0.259567 1.84784e-05 0.278288 4.2989 0.135152 3.01309 805199 6456.95
358000 0.00375044 1.07807e-06 5.45135e-06 0.260226 1.84975e-05 0.278967 4.30497 0.13485 3.02534 806359 6473.35
359000 0.00375571 1.08025e-06 5.46228e-06 0.260886 1.85164e-05 0.279647 4.31102 0.13455 3.03756 807511 6489.75
360000 0.00376097 1.08243e-06 5.47319e-06 0.261546 1.85351e-05 0.280326 4.31706 0.134252 3.04975 808656 6506.17
361000 0.00376622 1.08461e-06 5.48409e-06 0.262207 1.85536e-05 0.281006 4.32309 0.133958 3.06189 809794 6522.61
362000 0.00377145 1.08678e-06 5.49497e-06 0.262868 1.85719e-05 0.281685 4.32909 0.133666 3.074 810925 6539.05
363000 0.00377667 1.08896e-06 5.50584e-06 0.26353 1.859e-05 0.282365 4.33509 0.133376 3.08608 812049 6555.51
364000 0.00378188 1.09112e-06 5.5167e-06 0.264193 1.86079e-05 0.283044 4.34106 0.133089 3.09812 813166 6571.98
365000 0.00378707 1.09329e-06 5.52754e-06 0.264855 1.86256e-05 0.283724 4.34703 0.132805 3.11012 814276 6588.46
366000 0.00379225 1.09545e-06 5.53837e-06 0.265518 1.86431e-05 0.284403 4.35298 0.132523 3.12208 815379 6604.95
367000 0.00379742 1.09761e-06 5.54918e-06 0.266182 1.86604e-05 0.285082 4.35891 0.132244 3.13401 816475 6621.45
368000 0.00380257 1.09977e-06 5.55998e-06 0.266846 1.86775e-05 0.285762 4.36483 0.131966 3.1459 817564 6637.96
369000 0.00380771 1.10192e-06 5.57076e-06 0.26751 1.86944e-05 0.286441 4.37073 0.131692 3.15776 818646 6654.48
370000 0.00381284 1.10407e-06 5.58153e-06 0.268175 1.87111e-05 0.28712 4.37662 0.13142 3.16957 819722 6671
371000 0.00381795 1.10622e-06 5.59228e-06 0.26884 1.87276e-05 0.287799 4.38249 0.13115 3.18135 820790 6687.54
372000 0.00382306 1.10837e-06 5.60302e-06 0.269505 1.87439e-05 0.288477 4.38835 0.130882 3.19309 821852 6704.08
373000 0.00382815 1.11051e-06 5.61374e-06 0.270171 1.876e-05 0.289156 4.3942 0.130617 3.2048 822906 6720.63
374000 0.00383322 1.11265e-06 5.62445e-06 0.270836 1.87759e-05 0.289834 4.40003 0.130354 3.21646 823954 6737.18
375000 0.00383829 1.11479e-06 5.63515e-06 0.271502 1.87916e-05 0.290512 4.40584 0.130093 3.22809 824996 6753.74
376000 0.00384334 1.11692e-06 5.64582e-06 0.272169 1.88071e-05 0.29119 4.41164 0.129835 3.23967 826030 6770.31
377000 0.00384838 1.11905e-06 5.65649e-06 0.272835 1.88224e-05 0.291867 4.41743 0.129578 3.25122 827058 6786.88
378000 0.00385341 1.12118e-06 5.66714e-06 0.273502 1.88375e-05 0.292544 4.4232 0.129324 3.26273 828079 6803.46
379000 0.00385842 1.1233e-06 5.67777e-06 0.274169 1.88524e-05 0.293221 4.42896 0.129072 3.2742 829094 6820.03
380000 0.00386342 1.12542e-06 5.68839e-06 0.274836 1.88671e-05 0.293897 4.4347 0.128823 3.28564 830101 6836.62
381000 0.00386841 1.12754e-06 5.69899e-06 0.275503 1.88816e-05 0.294573 4.44043 0.128575 3.29703 831103 6853.2
382000 0.00387339 1.12966e-06 5.70957e-06 0.27617 1.88959e-05 0.295248 4.44615 0.128329 3.30838 832097 6869.79
383000 0.00387835 1.13177e-06 5.72015e-06 0.276837 1.89101e-05 0.295924 4.45185 0.128086 3.3197 833085 6886.38
384000 0.00388331 1.13388e-06 5.7307e-06 0.277504 1.8924e-05 0.296598 4.45753 0.127844 3.33097 834067 6902.97
385000 0.00388825 1.13598e-06 5.74124e-06 0.278172 1.89377e-05 0.297272 4.4632 0.127605 3.34221 835042 6919.56
386000 0.00389317 1.13808e-06 5.75176e-06 0.278839 1.89512e-05 0.297946 4.46886 0.127368 3.3534 836011 6936.15
387000 0.00389809 1.14018e-06 5.76227e-06 0.279506 1.89646e-05 0.298619 4.4745 0.127132 3.36456 836973 6952.74
388000 0.00390299 1.14228e-06 5.77276e-06 0.280174 1.89777e-05 0.299291 4.48013 0.126899 3.37568 837929 6969.33
389000 0.00390788 1.14437e-06 5.78324e-06 0.280841 1.89907e-05 0.299963 4.48575 0.126667 3.38675 838878 6985.92
390000 0.00391276 1.14646e-06 5.7937e-06 0.281508 1.90035e-05 0.300635 4.49135 0.126438 3.39779 839821 7002.51
391000 0.00391763 1.14855e-06 5.80414e-06 0.282175 1.9016e-05 0.301305 4.49694 0.12621 3.40878 840758 7019.09
392000 0.00392248 1.15063e-06 5.81457e-06 0.282842 1.90284e-05 0.301975 4.50251 0.125984 3.41974 841688 7035.67
393000 0.00392732 1.15271e-06 5.82498e-06 0.283509 1.90406e-05 0.302645 4.50807 0.12576 3.43065 842612 7052.25
394000 0.00393215 1.15479e-06 5.83538e-06 0.284176 1.90526e-05 0.303314 4.51362 0.125538 3.44153 843530 7068.82
395000 0.00393697 1.15686e-06 5.84576e-06 0.284842 1.90644e-05 0.303981 4.51915 0.125318 3.45236 844442 7085.39
396000 0.00394177 1.15893e-06 5.85612e-06 0.285509 1.90761e-05 0.304649 4.52467 0.125099 3.46315 845347 7101.95
397000 0.00394657 1.161e-06 5.86647e-06 0.286175 1.90875e-05 0.305315 4.53017 0.124883 3.4739 846247 7118.51
398000 0.00395135 1.16307e-06 5.8768e-06 0.286841 1.90988e-05 0.305981 4.53566 0.124668 3.48462 847140 7135.06
399000 0.00395612 1.16513e-06 5.88711e-06 0.287506 1.91099e-05 0.306646 4.54114 0.124455 3.49529 848027 7151.6
400000 0.00396088 1.16718e-06 5.89741e-06 0.288171 1.91208e-05 0.30731 4.5466 0.124243 3.50592 848908 7168.14
401000 0.00396562 1.16924e-06 5.90769e-06 0.288836 1.91315e-05 0.307973 4.55205 0.124034 3.51651 849783 7184.67
402000 0.00397036 1.17129e-06 5.91796e-06 0.289501 1.9142e-05 0.308635 4.55748 0.123826 3.52705 850652 7201.19
403000 0.00397508 1.17334e-06 5.92821e-06 0.290165 1.91523e-05 0.309297 4.56291 0.123619 3.53756 851515 7217.7
404000 0.00397979 1.17538e-06 5.93844e-06 0.290829 1.91625e-05 0.309957 4.56832 0.123415 3.54803 852372 7234.2
405000 0.00398449 1.17742e-06 5.94865e-06 0.291493 1.91725e-05 0.310617 4.57371 0.123212 3.55845 853223 7250.69
406000 0.00398918 1.17946e-06 5.95885e-06 0.292156 1.91823e-05 0.311275 4.57909 0.123011 3.56884 854069 7267.17
407000 0.00399385 1.18149e-06 5.96903e-06 0.292818 1.9192e-05 0.311933 4.58446 0.122811 3.57918 854908 7283.64
408000 0.00399852 1.18352e-06 5.97919e-06 0.293481 1.92014e-05 0.31259 4.58982 0.122613 3.58948 855742 7300.1
409000 0.00400317 1.18555e-06 5.98934e-06 0.294142 1.92107e-05 0.313245 4.59516 0.122416 3.59974 856569 7316.55
410000 0.00400781 1.18757e-06 5.99947e-06 0.294804 1.92198e-05 0.3139 4.60049 0.122221 3.60996 857391 7332.98
411000 0.00401244 1.1896e-06 6.00959e-06 0.295464 1.92288e-05 0.314553 4.6058 0.122028 3.62014 858208 7349.4
412000 0.00401706 1.19161e-06 6.01968e-06 0.296124 1.92375e-05 0.315206 4.6111 0.121836 3.63028 859018 7365.8
413000 0.00402166 1.19363e-06 6.02976e-06 0.296784 1.92462e-05 0.315857 4.61639 0.121646 3.64037 859823 7382.2
414000 0.00402626 1.19564e-06 6.03982e-06 0.297443 1.92546e-05 0.316507 4.62167 0.121457 3.65043 860622 7398.57
415000 0.00403084 1.19764e-06 6.04987e-06 0.298101 1.92629e-05 0.317156 4.62693 0.121269 3.66044 861416 7414.93
416000 0.00403541 1.19965e-06 6.0599e-06 0.298759 1.9271e-05 0.317804 4.63218 0.121084 3.67042 862204 7431.28
417000 0.00403997 1.20165e-06 6.06991e-06 0.299416 1.92789e-05 0.318451 4.63741 0.120899 3.68035 862986 7447.6
