time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
545000 0.00453855 5.58372e-07 3.08577e-05 0.533414 9.47441e-06 0.546831 5.20958 0.186318 4.66955 827578 6584.09
545100 0.00453888 5.58432e-07 3.08611e-05 0.533456 9.47501e-06 0.54687 5.20996 0.18631 4.67004 827598 6584.6
545200 0.00453921 5.58492e-07 3.08644e-05 0.533498 9.47562e-06 0.546909 5.21034 0.186301 4.67053 827617 6585.11
545300 0.00453954 5.58552e-07 3.08677e-05 0.533539 9.47623e-06 0.546948 5.21072 0.186293 4.67102 827636 6585.62
545400 0.00453987 5.58612e-07 3.0871e-05 0.53358 9.47684e-06 0.546987 5.2111 0.186285 4.67151 827655 6586.13
545500 0.0045402 5.58672e-07 3.08743e-05 0.533622 9.47744e-06 0.547026 5.21148 0.186277 4.67199 827674 6586.64
545600 0.00454053 5.58733e-07 3.08776e-05 0.533663 9.47805e-06 0.547065 5.21186 0.186269 4.67248 827693 6587.15
545700 0.00454086 5.58793e-07 3.08809e-05 0.533705 9.47866e-06 0.547104 5.21223 0.186261 4.67297 827712 6587.66
545800 0.00454119 5.58853e-07 3.08842e-05 0.533746 9.47926e-06 0.547143 5.21261 0.186253 4.67346 827731 6588.17
545900 0.00454152 5.58913e-07 3.08875e-05 0.533787 9.47987e-06 0.547182 5.21299 0.186245 4.67395 827750 6588.68
546000 0.00454185 5.58973e-07 3.08909e-05 0.533829 9.48048e-06 0.547221 5.21337 0.186237 4.67443 827770 6589.19
546100 0.00454218 5.59033e-07 3.08942e-05 0.53387 9.48108e-06 0.54726 5.21375 0.186229 4.67492 827789 6589.7
546200 0.00454251 5.59093e-07 3.08975e-05 0.533911 9.48169e-06 0.547299 5.21413 0.186221 4.67541 827808 6590.21
546300 0.00454284 5.59153e-07 3.09008e-05 0.533953 9.4823e-06 0.547338 5.21451 0.186213 4.6759 827827 6590.72
546400 0.00454317 5.59213e-07 3.09041e-05 0.533994 9.4829e-06 0.547377 5.21489 0.186205 4.67638 827846 6591.23
546500 0.0045435 5.59273e-07 3.09074e-05 0.534035 9.48351e-06 0.547415 5.21526 0.186197 4.67687 827865 6591.73
546600 0.00454383 5.59333e-07 3.09107e-05 0.534076 9.48411e-06 0.547454 5.21564 0.186189 4.67736 827883 6592.24
546700 0.00454416 5.59393e-07 3.0914e-05 0.534117 9.48472e-06 0.547493 5.21602 0.18618 4.67784 827902 6592.75
546800 0.00454449 5.59453e-07 3.09173e-05 0.534158 9.48533e-06 0.547532 5.2164 0.186172 4.67833 827921 6593.25
546900 0.00454482 5.59513e-07 3.09206e-05 0.534199 9.48593e-06 0.54757 5.21678 0.186164 4.67881 827940 6593.76
547000 0.00454515 5.59573e-07 3.09239e-05 0.534241 9.48654e-06 0.547609 5.21716 0.186156 4.6793 827959 6594.27
547100 0.00454548 5.59633e-07 3.09272e-05 0.534282 9.48714e-06 0.547648 5.21753 0.186148 4.67978 827978 6594.77
547200 0.0045458 5.59693e-07 3.09305e-05 0.534323 9.48775e-06 0.547686 5.21791 0.18614 4.68027 827997 6595.28
547300 0.00454613 5.59753e-07 3.09338e-05 0.534364 9.48836e-06 0.547725 5.21829 0.186132 4.68075 828016 6595.78
547400 0.00454646 5.59813e-07 3.09371e-05 0.534405 9.48896e-06 0.547763 5.21867 0.186124 4.68124 828035 6596.29
547500 0.00454679 5.59873e-07 3.09404e-05 0.534445 9.48957e-06 0.547802 5.21904 0.186116 4.68172 828053 6596.79
547600 0.00454712 5.59932e-07 3.09437e-05 0.534486 9.49017e-06 0.54784 5.21942 0.186108 4.68221 828072 6597.3
547700 0.00454745 5.59992e-07 3.0947e-05 0.534527 9.49078e-06 0.547879 5.2198 0.1861 4.68269 828091 6597.8
547800 0.00454778 5.60052e-07 3.09503e-05 0.534568 9.49138e-06 0.547917 5.22018 0.186092 4.68317 828110 6598.31
547900 0.00454811 5.60112e-07 3.09536e-05 0.534609 9.49199e-06 0.547956 5.22055 0.186084 4.68366 828128 6598.81
548000 0.00454843 5.60172e-07 3.09568e-05 0.53465 9.49259e-06 0.547994 5.22093 0.186076 4.68414 828147 6599.31
548100 0.00454876 5.60232e-07 3.09601e-05 0.534691 9.4932e-06 0.548033 5.22131 0.186068 4.68462 828166 6599.81
548200 0.00454909 5.60291e-07 3.09634e-05 0.534731 9.4938e-06 0.548071 5.22168 0.18606 4.68511 828185 6600.32
548300 0.00454942 5.60351e-07 3.09667e-05 0.534772 9.49441e-06 0.548109 5.22206 0.186052 4.68559 828203 6600.82
548400 0.00454975 5.60411e-07 3.097e-05 0.534813 9.49501e-06 0.548148 5.22244 0.186045 4.68607 828222 6601.32
548500 0.00455007 5.60471e-07 3.09733e-05 0.534854 9.49562e-06 0.548186 5.22281 0.186037 4.68655 828241 6601.82
548600 0.0045504 5.6053e-07 3.09766e-05 0.534894 9.49622e-06 0.548224 5.22319 0.186029 4.68704 828259 6602.32
548700 0.00455073 5.6059e-07 3.09799e-05 0.534935 9.49683e-06 0.548263 5.22357 0.186021 4.68752 828278 6602.83
548800 0.00455106 5.6065e-07 3.09832e-05 0.534976 9.49743e-06 0.548301 5.22394 0.186013 4.688 828296 6603.33
548900 0.00455139 5.60709e-07 3.09865e-05 0.535016 9.49804e-06 0.548339 5.22432 0.186005 4.68848 828315 6603.83
549000 0.00455171 5.60769e-07 3.09897e-05 0.535057 9.49864e-06 0.548377 5.2247 0.185997 4.68896 828334 6604.33
549100 0.00455204 5.60829e-07 3.0993e-05 0.535097 9.49925e-06 0.548415 5.22507 0.185989 4.68944 828352 6604.83
549200 0.00455237 5.60888e-07 3.09963e-05 0.535138 9.49985e-06 0.548453 5.22545 0.185981 4.68992 828371 6605.33
549300 0.0045527 5.60948e-07 3.09996e-05 0.535178 9.50045e-06 0.548492 5.22582 0.185973 4.69041 828389 6605.82
549400 0.00455302 5.61008e-07 3.10029e-05 0.535219 9.50106e-06 0.54853 5.2262 0.185965 4.69089 828408 6606.32
549500 0.00455335 5.61067e-07 3.10062e-05 0.535259 9.50166e-06 0.548568 5.22657 0.185957 4.69137 828426 6606.82
549600 0.00455368 5.61127e-07 3.10094e-05 0.5353 9.50227e-06 0.548606 5.22695 0.185949 4.69185 828445 6607.32
549700 0.004554 5.61187e-07 3.10127e-05 0.53534 9.50287e-06 0.548644 5.22733 0.185941 4.69233 828463 6607.82
549800 0.00455433 5.61246e-07 3.1016e-05 0.53538 9.50347e-06 0.548682 5.2277 0.185933 4.69281 828482 6608.32
549900 0.00455466 5.61306e-07 3.10193e-05 0.535421 9.50408e-06 0.54872 5.22808 0.185926 4.69328 828500 6608.81
550000 0.00455499 5.61365e-07 3.10226e-05 0.535461 9.50468e-06 0.548758 5.22845 0.185918 4.69376 828519 6609.31
550100 0.00455531 5.61425e-07 3.10258e-05 0.535501 9.50529e-06 0.548796 5.22883 0.18591 4.69424 828537 6609.81
550200 0.00455564 5.61484e-07 3.10291e-05 0.535542 9.50589e-06 0.548834 5.2292 0.185902 4.69472 828555 6610.3
550300 0.00455597 5.61544e-07 3.10324e-05 0.535582 9.50649e-06 0.548871 5.22958 0.185894 4.6952 828574 6610.8
550400 0.00455629 5.61603e-07 3.10357e-05 0.535622 9.5071e-06 0.548909 5.22995 0.185886 4.69568 828592 6611.29
550500 0.00455662 5.61663e-07 3.10389e-05 0.535662 9.5077e-06 0.548947 5.23033 0.185878 4.69616 828610 6611.79
550600 0.00455694 5.61722e-07 3.10422e-05 0.535702 9.5083e-06 0.548985 5.2307 0.18587 4.69663 828629 6612.29
550700 0.00455727 5.61782e-07 3.10455e-05 0.535743 9.50891e-06 0.549023 5.23107 0.185863 4.69711 828647 6612.78
550800 0.0045576 5.61841e-07 3.10488e-05 0.535783 9.50951e-06 0.54906 5.23145 0.185855 4.69759 828665 6613.28
550900 0.00455792 5.61901e-07 3.1052e-05 0.535823 9.51011e-06 0.549098 5.23182 0.185847 4.69807 828684 6613.77
551000 0.00455825 5.6196e-07 3.10553e-05 0.535863 9.51072e-06 0.549136 5.2322 0.185839 4.69854 828702 6614.26
551100 0.00455857 5.62019e-07 3.10586e-05 0.535903 9.51132e-06 0.549174 5.23257 0.185831 4.69902 828720 6614.76
551200 0.0045589 5.62079e-07 3.10618e-05 0.535943 9.51192e-06 0.549211 5.23295 0.185823 4.6995 828738 6615.25
551300 0.00455923 5.62138e-07 3.10651e-05 0.535983 9.51253e-06 0.549249 5.23332 0.185815 4.69997 828757 6615.74
551400 0.00455955 5.62198e-07 3.10684e-05 0.536023 9.51313e-06 0.549286 5.23369 0.185808 4.70045 828775 6616.24
551500 0.00455988 5.62257e-07 3.10716e-05 0.536063 9.51373e-06 0.549324 5.23407 0.1858 4.70093 828793 6616.73
551600 0.0045602 5.62316e-07 3.10749e-05 0.536103 9.51433e-06 0.549362 5.23444 0.185792 4.7014 828811 6617.22
551700 0.00456053 5.62376e-07 3.10782e-05 0.536143 9.51494e-06 0.549399 5.23481 0.185784 4.70188 828829 6617.71
551800 0.00456085 5.62435e-07 3.10814e-05 0.536183 9.51554e-06 0.549437 5.23519 0.185776 4.70235 828848 6618.2
551900 0.00456118 5.62494e-07 3.10847e-05 0.536223 9.51614e-06 0.549474 5.23556 0.185768 4.70283 828866 6618.7
552000 0.0045615 5.62553e-07 3.1088e-05 0.536262 9.51674e-06 0.549512 5.23593 0.185761 4.7033 828884 6619.19
552100 0.00456183 5.62613e-07 3.10912e-05 0.536302 9.51735e-06 0.549549 5.23631 0.185753 4.70378 828902 6619.68
552200 0.00456215 5.62672e-07 3.10945e-05 0.536342 9.51795e-06 0.549587 5.23668 0.185745 4.70425 828920 6620.17
552300 0.00456248 5.62731e-07 3.10978e-05 0.536382 9.51855e-06 0.549624 5.23705 0.185737 4.70473 828938 6620.66
552400 0.0045628 5.6279e-07 3.1101e-05 0.536422 9.51915e-06 0.549661 5.23743 0.185729 4.7052 828956 6621.15
552500 0.00456313 5.6285e-07 3.11043e-05 0.536461 9.51976e-06 0.549699 5.2378 0.185722 4.70568 828974 6621.64
552600 0.00456345 5.62909e-07 3.11075e-05 0.536501 9.52036e-06 0.549736 5.23817 0.185714 4.70615 828992 6622.13
552700 0.00456378 5.62968e-07 3.11108e-05 0.536541 9.52096e-06 0.549773 5.23854 0.185706 4.70662 829010 6622.62
552800 0.0045641 5.63027e-07 3.11141e-05 0.53658 9.52156e-06 0.549811 5.23892 0.185698 4.7071 829028 6623.1
552900 0.00456443 5.63086e-07 3.11173e-05 0.53662 9.52216e-06 0.549848 5.23929 0.18569 4.70757 829046 6623.59
553000 0.00456475 5.63146e-07 3.11206e-05 0.536659 9.52277e-06 0.549885 5.23966 0.185683 4.70804 829064 6624.08
553100 0.00456508 5.63205e-07 3.11238e-05 0.536699 9.52337e-06 0.549922 5.24003 0.185675 4.70852 829082 6624.57
553200 0.0045654 5.63264e-07 3.11271e-05 0.536739 9.52397e-06 0.54996 5.24041 0.185667 4.70899 829100 6625.06
553300 0.00456572 5.63323e-07 3.11303e-05 0.536778 9.52457e-06 0.549997 5.24078 0.185659 4.70946 829118 6625.54
553400 0.00456605 5.63382e-07 3.11336e-05 0.536818 9.52517e-06 0.550034 5.24115 0.185652 4.70993 829136 6626.03
553500 0.00456637 5.63441e-07 3.11368e-05 0.536857 9.52577e-06 0.550071 5.24152 0.185644 4.71041 829154 6626.52
553600 0.0045667 5.635e-07 3.11401e-05 0.536897 9.52637e-06 0.550108 5.24189 0.185636 4.71088 829172 6627
553700 0.00456702 5.63559e-07 3.11433e-05 0.536936 9.52698e-06 0.550145 5.24227 0.185628 4.71135 829190 6627.49
553800 0.00456734 5.63618e-07 3.11466e-05 0.536975 9.52758e-06 0.550182 5.24264 0.185621 4.71182 829208 6627.97
553900 0.00456767 5.63677e-07 3.11498e-05 0.537015 9.52818e-06 0.550219 5.24301 0.185613 4.71229 829225 6628.46
554000 0.00456799 5.63736e-07 3.11531e-05 0.537054 9.52878e-06 0.550256 5.24338 0.185605 4.71276 829243 6628.94
554100 0.00456831 5.63795e-07 3.11563e-05 0.537093 9.52938e-06 0.550293 5.24375 0.185597 4.71323 829261 6629.43
554200 0.00456864 5.63854e-07 3.11596e-05 0.537133 9.52998e-06 0.55033 5.24412 0.18559 4.7137 829279 6629.91
554300 0.00456896 5.63913e-07 3.11628e-05 0.537172 9.53058e-06 0.550367 5.24449 0.185582 4.71417 829297 6630.4
554400 0.00456928 5.63972e-07 3.11661e-05 0.537211 9.53118e-06 0.550404 5.24487 0.185574 4.71464 829314 6630.88
554500 0.00456961 5.64031e-07 3.11693e-05 0.53725 9.53178e-06 0.550441 5.24524 0.185567 4.71511 829332 6631.36
554600 0.00456993 5.6409e-07 3.11726e-05 0.53729 9.53239e-06 0.550478 5.24561 0.185559 4.71558 829350 6631.85
554700 0.00457025 5.64149e-07 3.11758e-05 0.537329 9.53299e-06 0.550515 5.24598 0.185551 4.71605 829368 6632.33
554800 0.00457058 5.64208e-07 3.11791e-05 0.537368 9.53359e-06 0.550551 5.24635 0.185543 4.71652 829385 6632.81
554900 0.0045709 5.64267e-07 3.11823e-05 0.537407 9.53419e-06 0.550588 5.24672 0.185536 4.71699 829403 6633.3
555000 0.00457122 5.64326e-07 3.11855e-05 0.537446 9.53479e-06 0.550625 5.24709 0.185528 4.71746 829421 6633.78
555100 0.00457154 5.64385e-07 3.11888e-05 0.537485 9.53539e-06 0.550662 5.24746 0.18552 4.71793 829438 6634.26
555200 0.00457187 5.64444e-07 3.1192e-05 0.537524 9.53599e-06 0.550698 5.24783 0.185513 4.7184 829456 6634.74
555300 0.00457219 5.64503e-07 3.11953e-05 0.537563 9.53659e-06 0.550735 5.2482 0.185505 4.71887 829474 6635.22
555400 0.00457251 5.64561e-07 3.11985e-05 0.537602 9.53719e-06 0.550772 5.24857 0.185497 4.71934 829491 6635.7
555500 0.00457283 5.6462e-07 3.12017e-05 0.537641 9.53779e-06 0.550809 5.24894 0.18549 4.7198 829509 6636.18
555600 0.00457316 5.64679e-07 3.1205e-05 0.53768 9.53839e-06 0.550845 5.24931 0.185482 4.72027 829526 6636.66
555700 0.00457348 5.64738e-07 3.12082e-05 0.537719 9.53899e-06 0.550882 5.24968 0.185474 4.72074 829544 6637.14
555800 0.0045738 5.64797e-07 3.12115e-05 0.537758 9.53959e-06 0.550918 5.25005 0.185467 4.72121 829562 6637.62
555900 0.00457412 5.64855e-07 3.12147e-05 0.537797 9.54019e-06 0.550955 5.25042 0.185459 4.72167 829579 6638.1
556000 0.00457444 5.64914e-07 3.12179e-05 0.537836 9.54079e-06 0.550991 5.25079 0.185451 4.72214 829597 6638.58
556100 0.00457477 5.64973e-07 3.12212e-05 0.537875 9.54139e-06 0.551028 5.25116 0.185444 4.72261 829614 6639.06
556200 0.00457509 5.65032e-07 3.12244e-05 0.537914 9.54199e-06 0.551064 5.25153 0.185436 4.72307 829632 6639.54
556300 0.00457541 5.6509e-07 3.12276e-05 0.537953 9.54259e-06 0.551101 5.2519 0.185428 4.72354 829649 6640.02
556400 0.00457573 5.65149e-07 3.12309e-05 0.537991 9.54319e-06 0.551137 5.25227 0.185421 4.72401 829667 6640.49
556500 0.00457605 5.65208e-07 3.12341e-05 0.53803 9.54379e-06 0.551174 5.25264 0.185413 4.72447 829684 6640.97
556600 0.00457637 5.65266e-07 3.12373e-05 0.538069 9.54439e-06 0.55121 5.253 0.185405 4.72494 829701 6641.45
556700 0.0045767 5.65325e-07 3.12406e-05 0.538107 9.54499e-06 0.551247 5.25337 0.185398 4.7254 829719 6641.93
556800 0.00457702 5.65384e-07 3.12438e-05 0.538146 9.54559e-06 0.551283 5.25374 0.18539 4.72587 829736 6642.4
556900 0.00457734 5.65442e-07 3.1247e-05 0.538185 9.54618e-06 0.551319 5.25411 0.185383 4.72633 829754 6642.88
557000 0.00457766 5.65501e-07 3.12502e-05 0.538223 9.54678e-06 0.551356 5.25448 0.185375 4.7268 829771 6643.36
557100 0.00457798 5.6556e-07 3.12535e-05 0.538262 9.54738e-06 0.551392 5.25485 0.185367 4.72726 829789 6643.83
557200 0.0045783 5.65618e-07 3.12567e-05 0.538301 9.54798e-06 0.551428 5.25522 0.18536 4.72773 829806 6644.31
557300 0.00457862 5.65677e-07 3.12599e-05 0.538339 9.54858e-06 0.551464 5.25559 0.185352 4.72819 829823 6644.78
557400 0.00457894 5.65735e-07 3.12631e-05 0.538378 9.54918e-06 0.551501 5.25595 0.185344 4.72866 829841 6645.26
557500 0.00457926 5.65794e-07 3.12664e-05 0.538416 9.54978e-06 0.551537 5.25632 0.185337 4.72912 829858 6645.73
557600 0.00457958 5.65853e-07 3.12696e-05 0.538455 9.55038e-06 0.551573 5.25669 0.185329 4.72959 829875 6646.21
557700 0.0045799 5.65911e-07 3.12728e-05 0.538493 9.55098e-06 0.551609 5.25706 0.185322 4.73005 829892 6646.68
557800 0.00458023 5.6597e-07 3.1276e-05 0.538532 9.55158e-06 0.551645 5.25743 0.185314 4.73051 829910 6647.15
557900 0.00458055 5.66028e-07 3.12793e-05 0.53857 9.55217e-06 0.551681 5.25779 0.185307 4.73098 829927 6647.63
558000 0.00458087 5.66087e-07 3.12825e-05 0.538608 9.55277e-06 0.551717 5.25816 0.185299 4.73144 829944 6648.1
558100 0.00458119 5.66145e-07 3.12857e-05 0.538647 9.55337e-06 0.551754 5.25853 0.185291 4.7319 829961 6648.57
558200 0.00458151 5.66204e-07 3.12889e-05 0.538685 9.55397e-06 0.55179 5.2589 0.185284 4.73237 829979 6649.05
558300 0.00458183 5.66262e-07 3.12921e-05 0.538723 9.55457e-06 0.551826 5.25926 0.185276 4.73283 829996 6649.52
558400 0.00458215 5.6632e-07 3.12954e-05 0.538762 9.55517e-06 0.551862 5.25963 0.185269 4.73329 830013 6649.99
558500 0.00458247 5.66379e-07 3.12986e-05 0.5388 9.55576e-06 0.551898 5.26 0.185261 4.73375 830030 6650.46
558600 0.00458279 5.66437e-07 3.13018e-05 0.538838 9.55636e-06 0.551934 5.26037 0.185254 4.73421 830047 6650.93
558700 0.00458311 5.66496e-07 3.1305e-05 0.538877 9.55696e-06 0.551969 5.26073 0.185246 4.73468 830065 6651.4
558800 0.00458343 5.66554e-07 3.13082e-05 0.538915 9.55756e-06 0.552005 5.2611 0.185238 4.73514 830082 6651.88
558900 0.00458375 5.66612e-07 3.13114e-05 0.538953 9.55816e-06 0.552041 5.26147 0.185231 4.7356 830099 6652.35
559000 0.00458406 5.66671e-07 3.13146e-05 0.538991 9.55876e-06 0.552077 5.26183 0.185223 4.73606 830116 6652.82
559100 0.00458438 5.66729e-07 3.13179e-05 0.539029 9.55935e-06 0.552113 5.2622 0.185216 4.73652 830133 6653.29
559200 0.0045847 5.66788e-07 3.13211e-05 0.539067 9.55995e-06 0.552149 5.26257 0.185208 4.73698 830150 6653.76
559300 0.00458502 5.66846e-07 3.13243e-05 0.539105 9.56055e-06 0.552184 5.26293 0.185201 4.73744 830167 6654.23
559400 0.00458534 5.66904e-07 3.13275e-05 0.539143 9.56115e-06 0.55222 5.2633 0.185193 4.7379 830184 6654.69
559500 0.00458566 5.66963e-07 3.13307e-05 0.539181 9.56174e-06 0.552256 5.26367 0.185186 4.73836 830201 6655.16
559600 0.00458598 5.67021e-07 3.13339e-05 0.53922 9.56234e-06 0.552292 5.26403 0.185178 4.73882 830218 6655.63
559700 0.0045863 5.67079e-07 3.13371e-05 0.539258 9.56294e-06 0.552327 5.2644 0.185171 4.73928 830235 6656.1
559800 0.00458662 5.67137e-07 3.13403e-05 0.539295 9.56354e-06 0.552363 5.26477 0.185163 4.73974 830252 6656.57
559900 0.00458694 5.67196e-07 3.13435e-05 0.539333 9.56413e-06 0.552399 5.26513 0.185156 4.7402 830269 6657.04
560000 0.00458726 5.67254e-07 3.13467e-05 0.539371 9.56473e-06 0.552434 5.2655 0.185148 4.74066 830286 6657.5
560100 0.00458757 5.67312e-07 3.13499e-05 0.539409 9.56533e-06 0.55247 5.26586 0.185141 4.74112 830303 6657.97
560200 0.00458789 5.6737e-07 3.13532e-05 0.539447 9.56593e-06 0.552506 5.26623 0.185133 4.74158 830320 6658.44
560300 0.00458821 5.67428e-07 3.13564e-05 0.539485 9.56652e-06 0.552541 5.26659 0.185126 4.74204 830337 6658.9
560400 0.00458853 5.67487e-07 3.13596e-05 0.539523 9.56712e-06 0.552577 5.26696 0.185118 4.74249 830354 6659.37
560500 0.00458885 5.67545e-07 3.13628e-05 0.539561 9.56772e-06 0.552612 5.26733 0.185111 4.74295 830371 6659.84
560600 0.00458917 5.67603e-07 3.1366e-05 0.539598 9.56831e-06 0.552648 5.26769 0.185103 4.74341 830388 6660.3
560700 0.00458948 5.67661e-07 3.13692e-05 0.539636 9.56891e-06 0.552683 5.26806 0.185096 4.74387 830405 6660.77
560800 0.0045898 5.67719e-07 3.13724e-05 0.539674 9.56951e-06 0.552719 5.26842 0.185088 4.74433 830421 6661.23
560900 0.00459012 5.67777e-07 3.13756e-05 0.539712 9.5701e-06 0.552754 5.26879 0.185081 4.74478 830438 6661.7
561000 0.00459044 5.67835e-07 3.13788e-05 0.539749 9.5707e-06 0.552789 5.26915 0.185073 4.74524 830455 6662.16
561100 0.00459076 5.67894e-07 3.1382e-05 0.539787 9.5713e-06 0.552825 5.26952 0.185066 4.7457 830472 6662.62
561200 0.00459107 5.67952e-07 3.13852e-05 0.539825 9.57189e-06 0.55286 5.26988 0.185058 4.74616 830489 6663.09
561300 0.00459139 5.6801e-07 3.13884e-05 0.539862 9.57249e-06 0.552895 5.27025 0.185051 4.74661 830506 6663.55
561400 0.00459171 5.68068e-07 3.13916e-05 0.5399 9.57309e-06 0.552931 5.27061 0.185044 4.74707 830522 6664.02
561500 0.00459203 5.68126e-07 3.13947e-05 0.539937 9.57368e-06 0.552966 5.27097 0.185036 4.74752 830539 6664.48
561600 0.00459234 5.68184e-07 3.13979e-05 0.539975 9.57428e-06 0.553001 5.27134 0.185029 4.74798 830556 6664.94
561700 0.00459266 5.68242e-07 3.14011e-05 0.540012 9.57488e-06 0.553037 5.2717 0.185021 4.74844 830573 6665.4
561800 0.00459298 5.683e-07 3.14043e-05 0.54005 9.57547e-06 0.553072 5.27207 0.185014 4.74889 830589 6665.87
561900 0.0045933 5.68358e-07 3.14075e-05 0.540087 9.57607e-06 0.553107 5.27243 0.185006 4.74935 830606 6666.33
562000 0.00459361 5.68416e-07 3.14107e-05 0.540125 9.57667e-06 0.553142 5.2728 0.184999 4.7498 830623 6666.79
562100 0.00459393 5.68474e-07 3.14139e-05 0.540162 9.57726e-06 0.553177 5.27316 0.184992 4.75026 830639 6667.25
562200 0.00459425 5.68532e-07 3.14171e-05 0.5402 9.57786e-06 0.553212 5.27352 0.184984 4.75071 830656 6667.71
562300 0.00459456 5.6859e-07 3.14203e-05 0.540237 9.57845e-06 0.553248 5.27389 0.184977 4.75117 830673 6668.17
562400 0.00459488 5.68648e-07 3.14235e-05 0.540274 9.57905e-06 0.553283 5.27425 0.184969 4.75162 830689 6668.63
562500 0.0045952 5.68706e-07 3.14267e-05 0.540312 9.57965e-06 0.553318 5.27462 0.184962 4.75208 830706 6669.09
562600 0.00459552 5.68763e-07 3.14298e-05 0.540349 9.58024e-06 0.553353 5.27498 0.184954 4.75253 830723 6669.55
562700 0.00459583 5.68821e-07 3.1433e-05 0.540386 9.58084e-06 0.553388 5.27534 0.184947 4.75299 830739 6670.01
562800 0.00459615 5.68879e-07 3.14362e-05 0.540424 9.58143e-06 0.553423 5.27571 0.18494 4.75344 830756 6670.47
562900 0.00459646 5.68937e-07 3.14394e-05 0.540461 9.58203e-06 0.553458 5.27607 0.184932 4.75389 830772 6670.93
563000 0.00459678 5.68995e-07 3.14426e-05 0.540498 9.58262e-06 0.553493 5.27643 0.184925 4.75435 830789 6671.39
563100 0.0045971 5.69053e-07 3.14458e-05 0.540535 9.58322e-06 0.553528 5.2768 0.184917 4.7548 830805 6671.85
563200 0.00459741 5.69111e-07 3.1449e-05 0.540572 9.58381e-06 0.553563 5.27716 0.18491 4.75525 830822 6672.31
563300 0.00459773 5.69168e-07 3.14521e-05 0.54061 9.58441e-06 0.553597 5.27752 0.184903 4.75571 830838 6672.76
563400 0.00459805 5.69226e-07 3.14553e-05 0.540647 9.585e-06 0.553632 5.27788 0.184895 4.75616 830855 6673.22
563500 0.00459836 5.69284e-07 3.14585e-05 0.540684 9.5856e-06 0.553667 5.27825 0.184888 4.75661 830871 6673.68
563600 0.00459868 5.69342e-07 3.14617e-05 0.540721 9.5862e-06 0.553702 5.27861 0.184881 4.75706 830888 6674.14
563700 0.00459899 5.69399e-07 3.14649e-05 0.540758 9.58679e-06 0.553737 5.27897 0.184873 4.75751 830904 6674.59
563800 0.00459931 5.69457e-07 3.1468e-05 0.540795 9.58739e-06 0.553772 5.27933 0.184866 4.75797 830921 6675.05
563900 0.00459962 5.69515e-07 3.14712e-05 0.540832 9.58798e-06 0.553806 5.2797 0.184859 4.75842 830937 6675.51
564000 0.00459994 5.69573e-07 3.14744e-05 0.540869 9.58858e-06 0.553841 5.28006 0.184851 4.75887 830954 6675.96
564100 0.00460026 5.6963e-07 3.14776e-05 0.540906 9.58917e-06 0.553876 5.28042 0.184844 4.75932 830970 6676.42
564200 0.00460057 5.69688e-07 3.14808e-05 0.540943 9.58977e-06 0.55391 5.28078 0.184837 4.75977 830986 6676.87
564300 0.00460089 5.69746e-07 3.14839e-05 0.54098 9.59036e-06 0.553945 5.28115 0.184829 4.76022 831003 6677.33
564400 0.0046012 5.69803e-07 3.14871e-05 0.541017 9.59095e-06 0.55398 5.28151 0.184822 4.76067 831019 6677.78
564500 0.00460152 5.69861e-07 3.14903e-05 0.541054 9.59155e-06 0.554014 5.28187 0.184814 4.76112 831036 6678.24
564600 0.00460183 5.69919e-07 3.14935e-05 0.54109 9.59214e-06 0.554049 5.28223 0.184807 4.76157 831052 6678.69
564700 0.00460215 5.69976e-07 3.14966e-05 0.541127 9.59274e-06 0.554084 5.28259 0.1848 4.76203 831068 6679.14
564800 0.00460246 5.70034e-07 3.14998e-05 0.541164 9.59333e-06 0.554118 5.28295 0.184793 4.76248 831085 6679.6
564900 0.00460278 5.70092e-07 3.1503e-05 0.541201 9.59393e-06 0.554153 5.28332 0.184785 4.76293 831101 6680.05
565000 0.00460309 5.70149e-07 3.15061e-05 0.541238 9.59452e-06 0.554187 5.28368 0.184778 4.76337 831117 6680.5
565100 0.00460341 5.70207e-07 3.15093e-05 0.541274 9.59512e-06 0.554222 5.28404 0.184771 4.76382 831133 6680.96
565200 0.00460372 5.70264e-07 3.15125e-05 0.541311 9.59571e-06 0.554256 5.2844 0.184763 4.76427 831150 6681.41
565300 0.00460404 5.70322e-07 3.15156e-05 0.541348 9.5963e-06 0.554291 5.28476 0.184756 4.76472 831166 6681.86
565400 0.00460435 5.70379e-07 3.15188e-05 0.541384 9.5969e-06 0.554325 5.28512 0.184749 4.76517 831182 6682.31
565500 0.00460466 5.70437e-07 3.1522e-05 0.541421 9.59749e-06 0.554359 5.28548 0.184741 4.76562 831198 6682.76
565600 0.00460498 5.70494e-07 3.15251e-05 0.541458 9.59809e-06 0.554394 5.28584 0.184734 4.76607 831215 6683.22
565700 0.00460529 5.70552e-07 3.15283e-05 0.541494 9.59868e-06 0.554428 5.2862 0.184727 4.76652 831231 6683.67
565800 0.00460561 5.70609e-07 3.15315e-05 0.541531 9.59927e-06 0.554462 5.28656 0.184719 4.76697 831247 6684.12
565900 0.00460592 5.70667e-07 3.15346e-05 0.541567 9.59987e-06 0.554497 5.28692 0.184712 4.76741 831263 6684.57
566000 0.00460624 5.70724e-07 3.15378e-05 0.541604 9.60046e-06 0.554531 5.28729 0.184705 4.76786 831279 6685.02
